OTUID,A,B,stat,p.value,Group,Domain,Phylum,Phylum_mod,Class,Order,Family,Genus,Species,OTUID.1,P26.2010.06.150m,P26.2010.06.200m,P26.2010.08.150m,P26.2010.08.200m,P26.2011.06.150m,P26.2011.06.200m,P26.2011.08.150m,P26.2011.08.200m,P26.2012.02.150m,P26.2012.02.200m,P26.2012.06.150m,P26.2012.06.200m,P26.2012.08.200m,P26.2013.02.150m,P26.2013.02.200m,P26.2013.06.150m,P26.2013.06.200m,P26.2013.08.150m,P26.2014.02.150m,P26.2014.02.200m,P26.2014.08.150m,P26.2014.08.200m,P26.2015.02.150m,P26.2015.02.200m,P26.2015.06.150m,P26.2015.06.200m,P26.2015.08.150m,P26.2015.08.200m,P26.2016.02.150m,P26.2016.02.200m
OTU_985,0.6894,1,0.83,0.027,Yes,Bacteria,Proteobacteria,Deltaproteobacteria,Deltaproteobacteria,,,,,OTU_985,1.86E-05,0,2.23E-05,1.54E-05,6.80E-06,8.94E-06,2.71E-05,0,0,3.03E-05,3.81E-05,3.19E-05,1.69E-05,3.16E-05,1.53E-05,4.68E-05,5.47E-06,1.05E-05,0,5.03E-05,4.08E-05,8.74E-06,2.81E-05,1.25E-05,2.89E-05,2.79E-05,6.97E-05,3.83E-05,0.000125523,1.28E-05
OTU_753,0.6825,1,0.826,0.022,Yes,Bacteria,Proteobacteria,Deltaproteobacteria,Deltaproteobacteria,Desulfarculales,Desulfarculaceae,uncultured,uncultured delta proteobacterium,OTU_753,2.79E-05,0,7.43E-05,4.62E-05,2.04E-05,1.79E-05,9.02E-06,2.51E-05,2.36E-05,2.02E-05,2.54E-05,2.66E-05,8.47E-06,4.21E-05,2.04E-05,1.87E-05,5.47E-06,5.23E-06,6.44E-06,1.68E-05,2.91E-05,9.61E-05,1.13E-05,1.25E-05,7.22E-05,7.45E-05,2.32E-05,8.29E-05,8.19E-05,8.34E-05
OTU_747,0.7481,1,0.865,0.01,Yes,Bacteria,Proteobacteria,Deltaproteobacteria,Deltaproteobacteria,Myxococcales,P3OB-42,uncultured bacterium,uncultured bacterium,OTU_747,0.000176504,3.31E-05,0.000111459,5.39E-05,0.000122367,5.37E-05,8.12E-05,8.37E-06,0,8.08E-05,6.99E-05,0.000111709,4.24E-05,7.90E-05,2.04E-05,2.81E-05,8.76E-05,2.09E-05,0,5.59E-05,2.33E-05,2.62E-05,7.88E-05,5.62E-05,0.000327518,7.45E-05,0.000433608,0.000146743,0.000240131,3.21E-05
OTU_139,0.9226,1,0.961,0.001,Yes,Bacteria,Proteobacteria,Deltaproteobacteria,Deltaproteobacteria,Oligoflexales,Oligoflexaceae,uncultured,uncultured bacterium,OTU_139,0.000250822,0.000165706,0.000460696,0.000530969,0.00029912,0.000321932,1.80E-05,9.21E-05,0.000188887,3.03E-05,0.000425865,0.000558543,5.51E-05,0.000289771,7.12E-05,6.56E-05,7.66E-05,0.000172591,0.000521326,0.000223415,0.00107173,0.00047618,0.000573982,0.000374689,0.004368516,0.003383473,0.006821578,0.011605428,0.00035474,0.000121858
OTU_1184,0.666,1,0.816,0.038,Yes,Bacteria,Proteobacteria,Deltaproteobacteria,Deltaproteobacteria,Myxococcales,Blfdi19,uncultured bacterium,uncultured bacterium,OTU_1184,6.50E-05,9.11E-05,0.000111459,0.000130819,4.76E-05,7.15E-05,2.71E-05,2.51E-05,7.87E-06,4.04E-05,5.08E-05,3.72E-05,2.96E-05,2.11E-05,1.53E-05,1.87E-05,1.64E-05,1.05E-05,1.93E-05,5.03E-05,4.66E-05,5.24E-05,8.44E-05,6.24E-05,0.000144493,0.000130313,4.65E-05,3.83E-05,0.000163726,4.49E-05
OTU_1177,0.7587,1,0.871,0.002,Yes,Bacteria,Proteobacteria,Deltaproteobacteria,Deltaproteobacteria,SAR324 clade(Marine group B),,,,OTU_1177,0,8.29E-06,2.23E-05,0,0,0,9.02E-06,0,0,1.01E-05,6.36E-06,1.60E-05,0,0,2.04E-05,9.37E-06,5.47E-06,0,0,1.68E-05,0,2.62E-05,1.69E-05,2.50E-05,9.63E-06,1.86E-05,7.74E-06,6.38E-06,4.91E-05,3.85E-05
OTU_863,0.7018,1,0.838,0.001,No,Archaea,Euryarchaeota,Euryarchaeota,Thermoplasmata,Marine Group II,uncultured marine archaeon,uncultured marine archaeon,uncultured marine archaeon,OTU_863,0.000185794,0.000115994,0.00013375,0.000115428,0.000129166,0.000375587,0.000135259,0.000242743,0.000306942,0.000424011,0.000108055,0.000244695,0.00043626,0.00014752,0.000142454,0.000318418,0.000372219,9.94E-05,0.000128722,0.000402147,0.000116492,0.000122321,0.000101291,7.49E-05,7.22E-05,8.38E-05,0.000178089,8.93E-05,2.73E-05,0.000115445
OTU_746,0.7725,1,0.879,0.002,No,Archaea,Euryarchaeota,Euryarchaeota,Thermoplasmata,Marine Group II,,,,OTU_746,0.000185794,0.000149135,0.00012632,7.70E-05,4.08E-05,0.000393472,0.000153294,0.00018415,0.000417126,0.000585539,0.000152549,0.000356404,0.000529441,0.000432022,0.00039175,0.000393339,0.000547381,0.000125521,0.000109414,0.000536196,0.000110668,0.000113584,3.94E-05,5.00E-05,0.000115595,5.58E-05,0.000123888,7.02E-05,0.000141896,5.77E-05
OTU_19,0.6299,1,0.794,0.008,No,Archaea,Euryarchaeota,Euryarchaeota,Thermoplasmata,Marine Group II,uncultured marine archaeon,uncultured marine archaeon,uncultured marine archaeon,OTU_19,0.004886387,0.003604096,0.003663276,0.002608676,0.002977607,0.002396602,0.003742177,0.003766699,0.006178184,0.002645022,0.008905019,0.00305337,0.003235944,0.007702642,0.00371908,0.006705501,0.004608951,0.008901534,0.010040355,0.003351225,0.006343012,0.002865818,0.003702745,0.002073277,0.00261533,0.002182735,0.005814989,0.003011414,0.00163726,0.001584156
OTU_102,0.603,1,0.777,0.008,No,Archaea,Euryarchaeota,Euryarchaeota,Thermoplasmata,Marine Group II,uncultured marine archaeon,uncultured marine archaeon,uncultured marine archaeon,OTU_102,0.004700593,0.004871744,0.002845912,0.003839909,0.00180152,0.002700648,0.004535699,0.005039006,0.004297182,0.003563713,0.006985451,0.005638628,0.005573957,0.010821633,0.00721939,0.006270018,0.007050272,0.006208062,0.004383001,0.004412446,0.00644203,0.004975863,0.004259845,0.003497093,0.003005462,0.003932647,0.003476605,0.004906308,0.001675462,0.002584675
OTU_903,0.8087,0.75,0.779,0.02,Yes,Archaea,Euryarchaeota,Euryarchaeota,Thermoplasmata,Marine Group III,,,,OTU_903,9.29E-06,0,1.49E-05,0,0,0,0,0,0,0,6.36E-06,1.06E-05,4.24E-06,0,0,4.68E-06,0,0,0,1.12E-05,1.75E-05,4.37E-06,5.63E-06,0,1.44E-05,1.40E-05,0,3.19E-05,4.91E-05,1.28E-05
OTU_420,0.7,1,0.837,0.007,Yes,Archaea,Euryarchaeota,Euryarchaeota,Thermoplasmata,Marine Group II,,,,OTU_420,0,0,0,7.70E-06,6.80E-06,8.94E-06,0,8.37E-06,7.87E-06,0,1.27E-05,1.06E-05,8.47E-06,2.63E-05,1.53E-05,4.68E-06,0,5.23E-06,1.93E-05,5.59E-06,1.16E-05,2.18E-05,2.25E-05,1.87E-05,1.44E-05,9.31E-06,3.87E-05,2.55E-05,5.46E-06,1.92E-05
OTU_27,0.6677,1,0.817,0.008,Yes,Archaea,Euryarchaeota,Euryarchaeota,Thermoplasmata,Marine Group II,uncultured marine archaeon,uncultured marine archaeon,uncultured marine archaeon,OTU_27,0.00511863,0.003388679,0.002637856,0.003054998,0.000978939,0.000760116,0.002182185,0.001933572,0.000424996,0.001312415,0.001779733,0.003787456,0.001224068,0.003345539,0.00165349,0.000744535,0.00129182,0.000889107,0.000328242,0.001251124,0.002411393,0.003328892,0.002340945,0.002735226,0.006001291,0.004398049,0.003391432,0.004810606,0.004338738,0.004008492
OTU_1186,0.7714,0.875,0.822,0.036,Yes,Archaea,Euryarchaeota,Euryarchaeota,Thermoplasmata,Marine Group II,marine metagenome,marine metagenome,marine metagenome,OTU_1186,6.50E-05,1.66E-05,4.46E-05,7.70E-06,0,8.94E-06,0,8.37E-06,7.87E-06,3.03E-05,6.36E-06,1.06E-05,2.12E-05,1.05E-05,3.05E-05,0,0,0,1.29E-05,0,1.16E-05,1.31E-05,1.13E-05,0,7.22E-05,4.65E-06,5.42E-05,5.10E-05,0.000130981,5.13E-05
OTU_783,0.9421,0.6818,0.801,0.021,No,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,uncultured Colwellia sp.,OTU_783,4.64E-05,0.000115994,0,7.70E-06,6.80E-06,2.68E-05,3.61E-05,4.19E-05,0,0,8.26E-05,9.04E-05,1.27E-05,1.05E-05,0,9.37E-05,8.21E-05,1.05E-05,0,0,0,4.37E-06,5.63E-06,0,0,9.31E-06,0,0,0,0
OTU_672,0.975,0.6364,0.788,0.036,No,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria,OM182 clade,uncultured gamma proteobacterium,uncultured gamma proteobacterium,uncultured gamma proteobacterium,OTU_672,0,0,0,0,0,8.94E-06,9.02E-06,0,0.000362034,1.01E-05,7.63E-05,1.60E-05,0,2.63E-05,5.09E-06,0.00019667,5.47E-06,0.000266732,0.000263881,5.59E-06,3.49E-05,0,5.63E-06,0,0,0,0,6.38E-06,0,0
OTU_63,0.8526,0.9091,0.88,0.003,No,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,Ambiguous_taxa,OTU_63,0.00064099,0.000671108,0.000631599,0.00036937,0.000135964,0.000295104,0.000649245,0.000929119,7.87E-06,0,0.000292385,0.000484071,0.001054647,0.00011064,0.000122104,0.000449531,0.001198765,0.001082619,0,2.23E-05,0.00039025,0.001323693,5.63E-06,6.87E-05,0.000173392,0.000311819,4.65E-05,7.66E-05,0,0
OTU_519,0.8509,0.9091,0.88,0.028,No,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,uncultured,uncultured marine bacterium,OTU_519,1.86E-05,1.66E-05,7.43E-06,7.70E-06,0,1.79E-05,1.80E-05,8.37E-06,4.72E-05,2.02E-05,0.000317809,2.13E-05,2.12E-05,2.11E-05,1.02E-05,0.000238813,5.47E-06,8.89E-05,5.79E-05,0,1.75E-05,0.000275223,0,6.24E-06,0,2.79E-05,1.55E-05,6.38E-06,1.64E-05,6.41E-06
OTU_518,0.6838,1,0.827,0.02,No,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria,Cellvibrionales,Spongiibacteraceae,BD1-7 clade,,OTU_518,0.000222953,0.000331411,0.000118889,7.70E-05,0.000333111,0.000384529,0.000504969,0.000242743,0.000456477,0.000595635,0.000165261,0.000234056,0.00036002,0.000305577,0.000188243,0.000149844,0.000208005,0.000313803,3.86E-05,5.03E-05,0.000658182,0.001022258,2.81E-05,1.87E-05,0.000385316,0.000214085,7.74E-05,0.000114842,0.000152811,0.00017958
OTU_505,0.715,1,0.846,0.012,No,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria,Cellvibrionales,Porticoccaceae,SAR92 clade,,OTU_505,3.72E-05,5.80E-05,0.000282362,0.000346284,0.000190349,7.15E-05,0.000153294,0.000167409,0.00026759,0.000141337,0.000495783,0.000143625,8.89E-05,0.000521588,0.000335786,0.000290322,0.000164214,0.000397483,0.000341115,0.000111708,2.33E-05,3.06E-05,0.000146309,0.000187344,1.44E-05,1.40E-05,0.00015486,0.000140363,5.46E-06,1.28E-05
OTU_441,0.7116,1,0.844,0.002,No,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,OM60(NOR5) clade,,OTU_441,0.000250822,0.00015742,0.000393821,6.16E-05,0.000169955,0.000143081,0.000577107,0.00019252,0.000346293,0.000181719,0.000387727,9.04E-05,0.000152479,0.00025816,0.000111929,0.000421435,0.000295586,0.000512544,0.000521326,0.000189903,0.000425197,0.00012669,0.000202582,0.000124896,9.63E-05,6.05E-05,9.29E-05,8.93E-05,0.000174641,3.85E-05
OTU_40,0.8515,1,0.923,0.049,No,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria,SAR86 clade,uncultured SAR86 cluster bacterium,uncultured SAR86 cluster bacterium,uncultured SAR86 cluster bacterium,OTU_40,5.57E-05,8.29E-06,5.20E-05,6.16E-05,4.76E-05,4.47E-05,0.000324623,7.53E-05,0.000606013,2.02E-05,0.001760664,4.79E-05,1.27E-05,8.96E-05,5.09E-06,0.000753901,1.09E-05,0.001270901,0.001396639,1.68E-05,0.000203862,0.000144165,2.25E-05,6.24E-06,6.26E-05,3.26E-05,0.000201318,0.000108462,1.09E-05,0
OTU_342,0.9088,0.9091,0.909,0.001,No,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria,Cellvibrionales,Porticoccaceae,SAR92 clade,Ambiguous_taxa,OTU_342,0,0,6.69E-05,0.000107733,4.76E-05,0.000196736,0.000162311,5.86E-05,0.000401385,0.000242292,0.000241535,6.92E-05,0.000118595,0.000289771,0.000188243,0.000351196,0.000153267,0.000235352,0.000469837,0.000189903,5.82E-06,1.75E-05,1.13E-05,5.00E-05,0,0,3.87E-05,3.19E-05,0,0
OTU_314,0.7437,1,0.862,0.001,No,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,OM60(NOR5) clade,,OTU_314,0.000678149,0.000314841,0.000616738,0.000361675,0.000339909,0.000241449,0.000504969,0.000200891,0.000181017,8.08E-05,0.000311453,0.000143625,0.000245661,0.000226548,8.14E-05,0.000369926,0.000202531,0.000397483,0.000180211,7.26E-05,0.000104843,0.000109216,9.57E-05,7.49E-05,0.000105962,0.000102388,0.000139374,0.000108462,4.37E-05,7.70E-05
OTU_272,0.9557,0.8182,0.884,0.015,No,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,,OTU_272,9.29E-06,0,8.92E-05,0.00093112,0,0.000134138,9.02E-06,0.00019252,3.15E-05,2.02E-05,0,1.60E-05,2.54E-05,0.000115908,4.58E-05,0,9.31E-05,0.00122906,2.57E-05,2.23E-05,0.000192212,0.000493655,2.81E-05,0,0,9.31E-06,0,1.91E-05,5.46E-06,0
OTU_218,0.794,0.9545,0.871,0.018,No,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria,Ga0077536,Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa,OTU_218,9.29E-06,0,7.43E-06,3.85E-05,2.72E-05,6.26E-05,5.41E-05,2.51E-05,0.000204628,7.07E-05,0.00040044,5.85E-05,2.12E-05,0.000131714,8.14E-05,0.000177939,4.93E-05,0.000251042,0.000296062,5.59E-05,2.91E-05,6.12E-05,2.81E-05,6.87E-05,9.63E-06,3.26E-05,1.55E-05,1.28E-05,0,3.21E-05
OTU_199,0.715,1,0.846,0.016,No,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria,Ectothiorhodospirales,Ectothiorhodospiraceae,uncultured,Ambiguous_taxa,OTU_199,0.000130056,9.94E-05,0.000356668,0.000323199,0.000401093,0.000134138,0.000279536,9.21E-05,0.000873603,0.000121146,0.000966141,0.000228737,0.00012283,4.74E-05,7.12E-05,0.000767948,0.000218953,0.000606685,0.000991163,0.000240171,0.000332003,0.000166008,0.000196955,0.000206079,0.000101145,4.19E-05,0.000240033,0.000159503,8.73E-05,6.41E-05
OTU_156,0.8523,1,0.923,0.003,No,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria,Thiomicrospirales,Thioglobaceae,SUP05 cluster,uncultured marine bacterium,OTU_156,0.002350296,0.002278452,0.003366053,0.003786042,0.004228474,0.031594008,0.002506808,0.002971507,0.03624272,0.030054314,0.003349711,0.00187245,0.032240849,0.003129528,0.00215208,0.037301691,0.032552768,0.002594102,0.031543447,0.030641369,0.002551184,0.002979402,0.003162527,0.002991264,0.001921762,0.002252546,0.002539702,0.003496303,0.00132618,0.001366094
OTU_1412,1,0.5,0.707,0.03,No,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria,,,,,OTU_1412,0,0,0,7.70E-06,0,0,0,8.37E-06,0,0,6.36E-06,5.32E-06,8.47E-06,5.27E-06,1.53E-05,1.40E-05,0,2.09E-05,0,5.59E-06,5.82E-06,0,0,0,0,0,0,0,0,0
OTU_1338,0.7486,1,0.865,0.001,No,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria,Piscirickettsiales,Piscirickettsiaceae,Candidatus Endoecteinascidia,Ambiguous_taxa,OTU_1338,4.64E-05,8.29E-05,2.23E-05,6.93E-05,4.08E-05,6.26E-05,4.51E-05,3.35E-05,6.30E-05,5.05E-05,6.36E-05,8.51E-05,6.35E-05,0.000105371,0.000122104,0.000154526,8.21E-05,5.23E-05,0.000186648,4.47E-05,9.32E-05,4.37E-05,3.94E-05,2.50E-05,2.41E-05,4.65E-05,1.55E-05,6.38E-06,2.73E-05,1.28E-05
OTU_1108,0.6057,1,0.778,0.011,No,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria,SAR86 clade,uncultured gamma proteobacterium,uncultured gamma proteobacterium,uncultured gamma proteobacterium,OTU_1108,0.00030656,0.000190561,0.000587016,0.000461712,0.000591442,0.000384529,0.000459882,0.000209261,0.000566661,0.000434107,0.000711893,0.000287251,0.000304958,0.000663839,0.00032561,0.000613422,0.000448853,0.000622375,0.000682229,0.00067583,0.000524216,0.000371333,0.000337636,0.000374689,0.000240822,0.000214085,0.000572982,0.000325386,0.000234674,0.000166753
OTU_1021,0.7283,1,0.853,0.023,No,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria,Steroidobacterales,Woeseiaceae,Woeseia,,OTU_1021,9.29E-06,4.14E-05,5.20E-05,5.39E-05,7.48E-05,4.47E-05,7.21E-05,2.51E-05,0.000299071,3.03E-05,9.53E-05,6.92E-05,0.000110124,0.000284503,0.000203506,0.000145161,0.000153267,0.000183052,0.000553507,9.50E-05,5.82E-05,0.000113584,0.000106918,4.37E-05,4.82E-05,1.86E-05,4.65E-05,3.83E-05,2.18E-05,5.13E-05
OTU_867,0.9851,0.625,0.785,0.008,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Psychrobacter,,OTU_867,0,0,0,0,0,0,1.80E-05,2.51E-05,0,0,0,0,4.24E-06,0,0,0,5.47E-06,0,0,0,5.82E-06,4.37E-06,3.94E-05,6.24E-06,0,0,0.000650412,0.000714573,0,0.000109031
OTU_732,0.6171,1,0.786,0.007,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria,SAR86 clade,,,,OTU_732,0.000185794,0.000149135,0.00013375,0.000161599,0.00014956,0.000205679,0.000126242,0.000142298,0.000110184,0.000151433,8.26E-05,0.000106389,0.000127066,0.000152788,0.00015263,2.81E-05,0.000169688,5.23E-05,5.15E-05,0.000134049,0.00015144,0.000262117,0.000106918,0.000174855,0.000250455,0.000218739,0.000216804,0.000319006,0.000283792,0.00017958
OTU_727,0.7806,1,0.884,0.002,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria,SAR86 clade,,,,OTU_727,1.86E-05,0,1.49E-05,7.70E-06,2.72E-05,3.58E-05,2.71E-05,0,7.87E-06,2.02E-05,0,5.32E-06,0,0,1.02E-05,0,5.47E-06,1.57E-05,0,1.12E-05,0,1.31E-05,1.69E-05,6.24E-06,5.30E-05,4.19E-05,2.32E-05,3.19E-05,9.28E-05,1.92E-05
OTU_71,0.7353,1,0.858,0.001,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria,Oceanospirillales,Pseudohongiellaceae,Pseudohongiella,,OTU_71,0.000176504,0.000273414,0.000156042,0.000253942,0.000101973,0.000187793,8.12E-05,0.000167409,4.72E-05,0.000222101,8.26E-05,0.000207459,0.000177892,0.000105371,0.000193331,6.56E-05,0.000109476,1.57E-05,2.57E-05,0.000106122,2.91E-05,9.61E-05,0.000112545,7.49E-05,0.000356417,0.000460748,0.000139374,0.000446608,0.000878663,0.000442537
OTU_565,0.8237,1,0.908,0.002,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria,SAR86 clade,,,,OTU_565,4.64E-05,7.46E-05,8.17E-05,5.39E-05,6.80E-05,4.47E-05,3.61E-05,8.37E-06,7.87E-06,4.04E-05,6.36E-05,2.66E-05,1.27E-05,2.11E-05,2.54E-05,9.37E-06,1.09E-05,2.09E-05,1.29E-05,3.35E-05,9.32E-05,9.17E-05,8.44E-05,1.25E-05,0.000245639,0.000107042,0.000216804,0.000102082,0.000611244,0.000121858
OTU_400,0.7754,1,0.881,0.004,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria,,,,,OTU_400,0.000148635,0.000107709,0.000118889,0.000115428,8.84E-05,8.94E-06,3.61E-05,1.67E-05,3.94E-05,4.04E-05,1.27E-05,6.92E-05,2.54E-05,1.05E-05,8.14E-05,1.40E-05,1.09E-05,2.62E-05,1.29E-05,4.47E-05,2.33E-05,8.74E-05,0.0001238,0.000137386,0.000187841,0.000130313,0.000162603,0.000159503,0.000349282,0.00017958
OTU_33,0.687,1,0.829,0.001,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria,SAR86 clade,marine metagenome,marine metagenome,marine metagenome,OTU_33,0.002303848,0.001806191,0.00268987,0.002070011,0.002420155,0.001985245,0.001073058,0.000970971,0.001306469,0.002019101,0.001061483,0.000978781,0.000978407,0.001670135,0.001159987,0.000674296,0.001029077,0.000512544,0.000984727,0.001625344,0.001316364,0.001572705,0.001924527,0.001405082,0.00376646,0.002736564,0.003166885,0.003725987,0.005943253,0.00304004
OTU_224,0.7127,1,0.844,0.005,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria,UBA10353 marine group,Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa,OTU_224,0.000102187,0.000198847,0.000104028,9.23E-05,9.52E-05,5.37E-05,2.71E-05,4.19E-05,3.15E-05,6.06E-05,5.08E-05,0.000127667,2.96E-05,5.80E-05,5.09E-05,1.87E-05,4.93E-05,2.09E-05,6.44E-06,5.03E-05,2.91E-05,5.68E-05,5.06E-05,7.49E-05,0.000231189,0.000107042,0.000131631,0.000146743,0.000294707,0.000185994
OTU_144,0.6679,1,0.817,0.034,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria,HOC36,Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa,OTU_144,0.000204374,0.000347982,0.000148612,0.000230856,0.00022434,8.94E-05,4.51E-05,9.21E-05,7.87E-06,6.06E-05,4.45E-05,0.000111709,0.00016095,0.00014752,0.000279821,1.87E-05,0.000104002,1.57E-05,6.44E-06,5.03E-05,3.49E-05,0.000174745,5.06E-05,0.000243548,0.000187841,0.000321127,6.19E-05,0.000312626,0.000403857,0.000320679
OTU_1398,0.7495,1,0.866,0.007,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria,pItb-vmat-80,uncultured bacterium,uncultured bacterium,uncultured bacterium,OTU_1398,1.86E-05,0,1.49E-05,0,6.80E-06,8.94E-06,0,0,3.15E-05,6.06E-05,6.36E-06,1.06E-05,0,5.27E-06,0,0,0,0,0,1.12E-05,5.82E-06,8.74E-06,5.63E-06,6.24E-06,1.93E-05,2.33E-05,1.55E-05,1.28E-05,6.55E-05,5.77E-05
OTU_1327,0.7958,1,0.892,0.001,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria,SAR86 clade,uncultured gamma proteobacterium HF4000_19M20,uncultured gamma proteobacterium HF4000_19M20,uncultured gamma proteobacterium HF4000_19M20,OTU_1327,1.86E-05,0,1.49E-05,1.54E-05,2.72E-05,8.94E-06,9.02E-06,8.37E-06,0,0,6.36E-06,1.06E-05,0,5.27E-06,2.04E-05,0,5.47E-06,0,0,1.12E-05,0,0,1.13E-05,6.24E-06,2.41E-05,3.26E-05,1.55E-05,3.19E-05,8.19E-05,2.57E-05
OTU_1218,0.6683,0.875,0.765,0.016,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria,SAR86 clade,marine metagenome,marine metagenome,marine metagenome,OTU_1218,0,0,0,7.70E-06,0,1.79E-05,0,0,0,0,6.36E-06,5.32E-06,0,2.11E-05,0,0,0,0,0,0,0,8.74E-06,5.63E-06,6.24E-06,1.44E-05,4.65E-06,0,6.38E-06,5.46E-06,6.41E-06
OTU_1192,0.7625,0.75,0.756,0.022,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,uncultured,uncultured bacterium,OTU_1192,0,8.29E-06,0,0,0,0,9.02E-06,0,0,0,1.91E-05,0,0,2.11E-05,0,0,0,0,6.44E-06,5.59E-06,0,8.74E-06,5.63E-06,6.24E-06,9.63E-06,9.31E-06,5.42E-05,6.38E-06,0,0
OTU_108,0.5607,1,0.749,0.025,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria,,,,,OTU_108,0.003790201,0.004863459,0.004696126,0.005332779,0.003671022,0.004507042,0.003444607,0.003565808,0.002793956,0.004482404,0.00278401,0.003877886,0.00372303,0.002391929,0.004466966,0.002870441,0.003995884,0.002170468,0.00257445,0.00550718,0.003739406,0.005893275,0.004079772,0.005289353,0.005182495,0.005096152,0.00395667,0.004376759,0.006510836,0.005021838
OTU_1011,0.6798,0.875,0.771,0.036,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria,Steroidobacterales,Woeseiaceae,Woeseia,,OTU_1011,9.29E-06,8.29E-06,0,0,6.80E-06,0,9.02E-06,0,2.36E-05,0,0,0,0,0,5.09E-06,4.68E-06,0,5.23E-06,1.29E-05,5.59E-06,5.82E-06,0,5.63E-06,6.24E-06,4.82E-06,1.40E-05,1.55E-05,6.38E-06,2.18E-05,0
