OTUID,A,B,stat,p.value,Group,Domain,Phylum,Phylum_mod,Class,Order,Family,Genus,Species,OTUID.1,P26.2010.06.150m,P26.2010.06.200m,P26.2010.08.150m,P26.2010.08.200m,P26.2011.06.150m,P26.2011.06.200m,P26.2011.08.150m,P26.2011.08.200m,P26.2012.02.150m,P26.2012.02.200m,P26.2012.06.150m,P26.2012.06.200m,P26.2012.08.200m,P26.2013.02.150m,P26.2013.02.200m,P26.2013.06.150m,P26.2013.06.200m,P26.2013.08.150m,P26.2014.02.150m,P26.2014.02.200m,P26.2014.08.150m,P26.2014.08.200m,P26.2015.02.150m,P26.2015.02.200m,P26.2015.06.150m,P26.2015.06.200m,P26.2015.08.150m,P26.2015.08.200m,P26.2016.02.150m,P26.2016.02.200m
OTU_810,0.8998,0.9545,0.927,0.028,No,Bacteria,Gemmatimonadetes,Gemmatimonadetes,BD2-11 terrestrial group,uncultured Gemmatimonadetes bacterium,uncultured Gemmatimonadetes bacterium,uncultured Gemmatimonadetes bacterium,uncultured Gemmatimonadetes bacterium,OTU_810,9.29E-06,8.29E-06,3.72E-05,3.08E-05,6.80E-06,0,5.41E-05,8.37E-06,0.000464348,1.01E-05,0.000120768,2.66E-05,2.12E-05,0.000136983,5.09E-06,0.000145161,1.09E-05,0.000167361,0.001049088,4.47E-05,0.000104843,2.62E-05,3.38E-05,6.24E-06,9.63E-06,0,1.55E-05,1.28E-05,1.64E-05,6.41E-06
OTU_1333,0.6213,1,0.788,0.041,No,Bacteria,Gemmatimonadetes,Gemmatimonadetes,BD2-11 terrestrial group,Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa,OTU_1333,8.36E-05,9.94E-05,5.20E-05,0.000107733,2.72E-05,5.37E-05,9.92E-05,7.53E-05,0.000157406,6.06E-05,9.53E-05,7.98E-05,0.000131301,0.00029504,0.00023912,6.56E-05,0.00011495,0.000120291,9.01E-05,4.47E-05,9.90E-05,5.24E-05,6.75E-05,5.62E-05,6.26E-05,6.52E-05,5.42E-05,9.57E-05,3.82E-05,5.77E-05
OTU_861,0.7483,0.9545,0.845,0.014,No,Bacteria,Lentisphaerae,Lentisphaerae,Lentisphaeria,Lentisphaerales,Lentisphaeraceae,Lentisphaera,Ambiguous_taxa,OTU_861,0.000185794,0.000323126,0.000208056,0.000161599,9.52E-05,0.000107311,6.31E-05,0.000159038,7.87E-05,5.05E-05,1.27E-05,4.79E-05,8.05E-05,0.000115908,9.67E-05,1.40E-05,1.64E-05,2.09E-05,0,1.12E-05,0.000139791,0.000192219,1.13E-05,1.25E-05,8.19E-05,8.38E-05,3.87E-05,6.38E-06,0,3.21E-05
OTU_397,0.7466,0.9545,0.844,0.039,No,Bacteria,Lentisphaerae,Lentisphaerae,Lentisphaeria,Lentisphaerales,Lentisphaeraceae,Lentisphaera,uncultured bacterium,OTU_397,3.72E-05,9.11E-05,4.46E-05,1.54E-05,2.72E-05,1.79E-05,9.02E-06,4.19E-05,0,2.02E-05,8.26E-05,0.000117028,4.24E-06,0.00011064,0.000106841,0.000238813,4.38E-05,0.000104601,1.29E-05,1.68E-05,1.16E-05,3.49E-05,2.81E-05,3.75E-05,1.44E-05,4.65E-06,0,1.91E-05,1.09E-05,3.21E-05
OTU_850,0.869,0.7273,0.795,0.016,No,Bacteria,Marinimicrobia (SAR406 clade),Marinimicrobia (SAR406 clade),,,,,,OTU_850,9.29E-06,1.66E-05,7.43E-06,0,6.80E-06,8.94E-06,0,8.37E-06,0,0,1.27E-05,2.13E-05,2.12E-05,5.27E-06,3.05E-05,4.68E-06,2.74E-05,0,6.44E-06,5.59E-06,0,8.74E-06,0,0,0,4.65E-06,0,6.38E-06,0,0
OTU_676,0.648,1,0.805,0.001,No,Bacteria,Marinimicrobia (SAR406 clade),Marinimicrobia (SAR406 clade),metagenome,metagenome,metagenome,metagenome,metagenome,OTU_676,0.000250822,0.000281699,0.000178334,0.000200075,0.000258331,0.000268276,0.00019838,0.000150668,0.000480088,0.000272579,0.00026696,0.000409598,0.000309194,0.000742868,0.000417188,0.000440166,0.000476222,0.000345183,0.000733718,0.000268098,0.000285406,0.000297066,0.000225091,0.000181099,0.000163759,0.000134967,0.00023229,0.000191403,0.000256504,0.000102617
OTU_1336,0.6917,0.9091,0.793,0.038,No,Bacteria,Marinimicrobia (SAR406 clade),Marinimicrobia (SAR406 clade),uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium,OTU_1336,9.29E-06,1.66E-05,0,2.31E-05,1.36E-05,1.79E-05,0,3.35E-05,4.72E-05,3.03E-05,5.08E-05,5.85E-05,3.39E-05,5.27E-05,1.53E-05,3.75E-05,4.93E-05,1.57E-05,2.57E-05,1.68E-05,1.16E-05,2.18E-05,1.13E-05,3.75E-05,0,3.26E-05,0,1.28E-05,0,0
OTU_1319,0.794,1,0.891,0.001,No,Bacteria,Marinimicrobia (SAR406 clade),Marinimicrobia (SAR406 clade),marine metagenome,marine metagenome,marine metagenome,marine metagenome,marine metagenome,OTU_1319,6.50E-05,3.31E-05,7.43E-05,2.31E-05,8.16E-05,0.000321932,0.000180346,7.53E-05,0.000472218,0.000171624,0.000177973,0.000143625,0.000101653,0.000216011,0.000142454,0.000552548,0.000218953,0.000167361,0.000559943,0.000307196,9.90E-05,5.68E-05,5.06E-05,3.12E-05,4.82E-05,1.86E-05,6.19E-05,8.29E-05,4.91E-05,5.77E-05
OTU_1286,0.6616,1,0.813,0.018,No,Bacteria,Marinimicrobia (SAR406 clade),Marinimicrobia (SAR406 clade),,,,,,OTU_1286,1.86E-05,4.14E-05,1.49E-05,3.08E-05,2.04E-05,2.68E-05,1.80E-05,1.67E-05,1.57E-05,3.03E-05,1.91E-05,4.26E-05,2.96E-05,0.000115908,3.56E-05,3.28E-05,7.12E-05,2.09E-05,6.44E-05,2.23E-05,2.91E-05,3.06E-05,2.81E-05,1.87E-05,2.41E-05,9.31E-06,7.74E-06,3.19E-05,0,1.92E-05
OTU_1204,0.9465,0.5909,0.748,0.024,No,Bacteria,Marinimicrobia (SAR406 clade),Marinimicrobia (SAR406 clade),uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium,OTU_1204,4.64E-05,1.66E-05,0,0,0,1.79E-05,0,0,1.57E-05,1.01E-05,0,5.32E-06,1.27E-05,5.27E-06,1.53E-05,9.37E-06,3.28E-05,0,0,1.68E-05,0,2.18E-05,0,0,0,4.65E-06,0,0,0,0
OTU_90,0.7578,1,0.871,0.004,Yes,Bacteria,Marinimicrobia (SAR406 clade),Marinimicrobia (SAR406 clade),Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa,OTU_90,0.000195084,0.000231988,0.000148612,0.000300113,0.000101973,0.000321932,5.41E-05,0.000175779,3.94E-05,0.000282674,5.08E-05,0.000228737,0.000110124,6.32E-05,0.000167893,2.81E-05,8.76E-05,1.05E-05,2.57E-05,0.000161976,6.99E-05,0.000166008,6.19E-05,0.000106162,0.000539442,0.000400246,0.000162603,0.000421088,0.001042389,0.000705495
OTU_435,0.6809,0.875,0.772,0.023,Yes,Bacteria,Marinimicrobia (SAR406 clade),Marinimicrobia (SAR406 clade),,,,,,OTU_435,9.29E-06,3.31E-05,0,0,1.36E-05,0,0,1.67E-05,0,0,0,0,0,1.58E-05,1.53E-05,0,0,0,0,0,5.82E-06,4.37E-06,0,6.24E-06,3.37E-05,9.31E-06,1.55E-05,6.38E-06,1.09E-05,6.41E-06
OTU_408,0.8116,0.875,0.843,0.002,Yes,Bacteria,Marinimicrobia (SAR406 clade),Marinimicrobia (SAR406 clade),,,,,,OTU_408,2.79E-05,2.49E-05,3.72E-05,0,1.36E-05,0,0,0,0,0,0,0,8.47E-06,0,0,0,0,0,0,0,0,0,5.63E-06,0,2.41E-05,1.86E-05,7.74E-06,2.55E-05,4.91E-05,4.49E-05
OTU_34,0.6903,1,0.831,0.004,Yes,Bacteria,Marinimicrobia (SAR406 clade),Marinimicrobia (SAR406 clade),Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa,OTU_34,0.001467774,0.001483065,0.001211185,0.000992682,0.000781792,0.001287726,0.000468899,0.000895637,0.000362034,0.001120601,0.000381371,0.001659672,0.000944523,0.000705988,0.001785769,0.000285639,0.00076086,0.000130751,0.000353987,0.000927172,0.000413548,0.000878094,0.000664018,0.000793091,0.002514184,0.001582367,0.001169192,0.001486567,0.004327823,0.003104176
OTU_190,0.7161,1,0.846,0.017,Yes,Bacteria,Marinimicrobia (SAR406 clade),Marinimicrobia (SAR406 clade),Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa,OTU_190,0.000130056,0.00014085,2.97E-05,9.23E-05,4.76E-05,8.05E-05,9.02E-06,5.02E-05,1.57E-05,6.06E-05,1.91E-05,9.04E-05,6.78E-05,4.21E-05,0.000111929,4.68E-06,3.28E-05,1.05E-05,3.22E-05,5.03E-05,5.82E-06,6.12E-05,1.69E-05,4.37E-05,0.000168576,0.000181507,3.10E-05,0.000102082,0.000338367,0.000205235
OTU_134,0.7278,1,0.853,0.036,Yes,Bacteria,Marinimicrobia (SAR406 clade),Marinimicrobia (SAR406 clade),Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa,OTU_134,0.000752466,0.000240273,0.000371529,0.000300113,0.000203946,0.000196736,0.000117225,0.000117186,0.000118054,0.000161528,0.000177973,0.000132987,6.35E-05,5.27E-05,5.09E-05,9.37E-05,3.28E-05,6.28E-05,0.000733718,0.000156391,0.000139791,0.000144165,0.000112545,0.000106162,0.000886226,0.000376976,0.000240033,0.000344526,0.001653632,0.000577223
OTU_1183,0.8447,0.75,0.796,0.008,Yes,Bacteria,Marinimicrobia (SAR406 clade),Marinimicrobia (SAR406 clade),,,,,,OTU_1183,2.79E-05,0,7.43E-06,0,0,8.94E-06,0,1.67E-05,0,0,0,0,4.24E-06,5.27E-06,5.09E-06,0,0,0,0,0,0,8.74E-06,0,1.25E-05,2.41E-05,2.79E-05,0,1.91E-05,3.82E-05,4.49E-05
OTU_1120,0.8065,1,0.898,0.001,Yes,Bacteria,Marinimicrobia (SAR406 clade),Marinimicrobia (SAR406 clade),,,,,,OTU_1120,3.72E-05,0,7.43E-06,0,0,0,0,8.37E-06,0,0,0,5.32E-06,0,0,5.09E-06,0,0,0,3.86E-05,1.68E-05,1.16E-05,0,5.63E-06,6.24E-06,5.30E-05,4.65E-06,2.32E-05,1.28E-05,6.00E-05,3.21E-05
OTU_1060,0.7104,1,0.843,0.008,Yes,Bacteria,Marinimicrobia (SAR406 clade),Marinimicrobia (SAR406 clade),,,,,,OTU_1060,2.79E-05,0,1.49E-05,0,0,0,0,0,0,0,0,0,0,2.11E-05,5.09E-06,4.68E-06,0,5.23E-06,0,5.59E-06,3.49E-05,8.74E-06,5.63E-06,1.25E-05,2.41E-05,4.65E-06,3.10E-05,1.91E-05,1.09E-05,6.41E-06
OTU_99,0.6092,1,0.781,0.035,No,Bacteria,Nitrospinae,Nitrospinae,Nitrospinia,Nitrospinales,Nitrospinaceae,LS-NOB,,OTU_99,0.000185794,0.000463976,0.000230348,0.000515579,0.000258331,0.000482897,0.000324623,0.000343188,0.000306942,0.000343247,0.000324166,0.000622377,0.000525206,0.000252891,0.000839464,0.000426118,0.000536434,0.000339953,0.000360423,0.000312781,6.99E-05,0.000310172,0.000236345,0.000568278,0.000120411,0.000269933,0.000123888,0.000293485,0.000174641,0.000166753
OTU_86,0.5805,1,0.762,0.004,No,Bacteria,Nitrospinae,Nitrospinae,Nitrospinia,Nitrospinales,Nitrospinaceae,Nitrospina,,OTU_86,0.006354161,0.006918208,0.009503712,0.006771783,0.00964663,0.007413369,0.01166838,0.006420129,0.009538801,0.006905324,0.012413635,0.007606828,0.006645545,0.003703801,0.006649572,0.010142539,0.008073875,0.010936021,0.00835409,0.009394601,0.008265137,0.006679627,0.00901489,0.007231489,0.004556357,0.004500437,0.007410046,0.00501477,0.005113708,0.004463856
OTU_514,0.6943,1,0.833,0.033,No,Bacteria,Nitrospinae,Nitrospinae,Nitrospinia,Nitrospinales,Nitrospinaceae,LS-NOB,uncultured delta proteobacterium,OTU_514,0.000204374,0.000149135,0.000304654,0.00019238,0.000319515,0.000116253,0.000811557,0.000167409,0.001101842,0.000282674,0.001379293,0.000175542,0.000114359,0.000200205,0.000132279,0.000777314,0.000224426,0.001093079,0.000810952,0.000452415,0.00045432,0.000179114,0.000399536,0.000137386,0.000110778,4.65E-05,0.000340692,0.000153123,0.000240131,0.000115445
OTU_267,0.8014,1,0.895,0.032,No,Bacteria,Nitrospinae,Nitrospinae,Nitrospinia,Nitrospinales,Nitrospinaceae,LS-NOB,uncultured delta proteobacterium,OTU_267,0.000157925,9.11E-05,0.000237779,0.000153904,0.000312717,0.000187793,0.000802539,0.000209261,0.002085629,0.00029277,0.003241656,0.000281931,0.000249896,0.00033192,0.000228945,0.001545262,0.000312007,0.002170468,0.004299331,0.000435659,0.000559164,0.000122321,0.000393909,0.000206079,0.000115595,8.38E-05,0.000511038,0.000140363,0.000141896,5.77E-05
OTU_644,0.6106,1,0.781,0.028,Yes,Bacteria,Nitrospinae,Nitrospinae,Nitrospinia,Nitrospinales,Nitrospinaceae,Nitrospina,,OTU_644,0.000139346,0.000289985,0.000245209,0.000146209,0.00022434,0.000196736,0.000144277,0.000108816,8.66E-05,0.000131242,8.26E-05,0.000159584,0.00019907,4.74E-05,0.000162805,9.37E-05,0.000125898,3.66E-05,7.72E-05,0.000150805,8.74E-05,0.000152902,0.000157564,0.000131141,0.000211924,0.000176853,0.000216804,0.000165883,0.000502093,0.000198821
OTU_1328,0.7522,1,0.867,0.001,No,Bacteria,PAUC34f,PAUC34f,uncultured marine bacterium,uncultured marine bacterium,uncultured marine bacterium,uncultured marine bacterium,uncultured marine bacterium,OTU_1328,7.43E-05,1.66E-05,8.17E-05,9.23E-05,7.48E-05,8.05E-05,9.92E-05,1.67E-05,0.000291201,0.000111051,0.000152549,7.98E-05,8.47E-05,0.000163326,0.000137367,0.000257544,8.76E-05,0.000235352,0.000450529,0.000189903,8.15E-05,8.30E-05,7.32E-05,3.12E-05,2.89E-05,3.72E-05,6.97E-05,3.19E-05,5.46E-05,2.57E-05
OTU_1343,0.69,1,0.831,0.005,Yes,Bacteria,PAUC34f,PAUC34f,,,,,,OTU_1343,0,0,4.46E-05,3.08E-05,2.04E-05,0,0,0,0,0,1.27E-05,0,4.24E-06,0,1.02E-05,0,0,0,6.44E-06,5.59E-06,1.16E-05,1.31E-05,1.13E-05,1.87E-05,2.89E-05,4.65E-06,1.55E-05,3.19E-05,5.46E-06,1.28E-05
OTU_945,0.9881,0.7273,0.848,0.047,No,Bacteria,Planctomycetes,Planctomycetes,Phycisphaerae,MSBL9,SM23-30,uncultured bacterium,uncultured bacterium,OTU_945,1.86E-05,0,0,7.70E-06,0,0,0,0,0.002243035,4.04E-05,4.45E-05,3.19E-05,8.47E-06,0.00011064,7.63E-05,0.00030437,2.74E-05,0.000282422,0.00162834,1.68E-05,2.33E-05,4.37E-06,5.63E-06,6.24E-06,4.82E-06,4.65E-06,0,0,0,0
OTU_714,0.8246,0.8636,0.844,0.017,No,Bacteria,Planctomycetes,Planctomycetes,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,CL500-3,Ambiguous_taxa,OTU_714,9.29E-06,0,0.000104028,3.85E-05,1.36E-05,0,1.80E-05,0,7.08E-05,1.01E-05,5.72E-05,5.32E-06,1.27E-05,0.000189668,2.54E-05,3.75E-05,3.28E-05,2.62E-05,3.86E-05,1.68E-05,2.33E-05,4.37E-06,2.25E-05,1.25E-05,0,0,0,0,2.18E-05,0
OTU_632,0.6407,1,0.8,0.013,No,Bacteria,Planctomycetes,Planctomycetes,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,FS140-16B-02 marine group,uncultured bacterium,OTU_632,6.50E-05,8.29E-05,0.000118889,0.000107733,0.00014956,5.37E-05,0.000189363,9.21E-05,0.000181017,0.00020191,0.000209754,9.04E-05,5.93E-05,0.000268697,0.00017298,0.000140478,0.000240848,5.75E-05,9.65E-05,0.000150805,0.000122317,0.000109216,0.000146309,0.000118651,0.000110778,5.12E-05,4.65E-05,4.47E-05,6.00E-05,2.57E-05
OTU_556,0.5991,1,0.774,0.028,No,Bacteria,Planctomycetes,Planctomycetes,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,FS140-16B-02 marine group,uncultured bacterium,OTU_556,0.000139346,0.000190561,0.000163473,0.000130819,0.000142762,0.000152023,9.92E-05,7.53E-05,0.000204628,0.000252388,0.000158905,0.00019682,0.000101653,0.00029504,0.000213682,0.000135796,0.000164214,0.000141211,0.000418348,0.000122878,0.000128142,0.000117953,0.000129427,0.000137386,0.000178208,0.000144275,9.29E-05,0.000114842,4.37E-05,7.05E-05
OTU_533,0.6216,1,0.788,0.028,No,Bacteria,Planctomycetes,Planctomycetes,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,JL-ETNP-F27,,OTU_533,0.000473775,0.000356267,0.000237779,0.000315504,0.000353506,0.000214621,0.000126242,5.86E-05,0.000369904,0.000222101,0.00053392,0.000234056,0.000118595,0.000590079,0.000203506,0.000346513,0.000208005,0.000235352,0.000463401,0.000234586,0.000401899,0.000200957,0.0001857,8.74E-05,0.000337151,0.000200123,0.000100659,0.000102082,0.000316537,0.000109031
OTU_506,0.5929,1,0.77,0.037,No,Bacteria,Planctomycetes,Planctomycetes,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,JL-ETNP-F27,uncultured bacterium,OTU_506,0.000195084,8.29E-05,0.000163473,0.000107733,0.000163157,0.000107311,5.41E-05,6.70E-05,7.08E-05,9.09E-05,0.000152549,0.000106389,3.81E-05,0.000179131,0.000106841,0.000121748,7.66E-05,8.37E-05,0.000128722,6.70E-05,0.000110668,8.74E-05,7.88E-05,7.49E-05,0.000110778,6.05E-05,8.52E-05,5.10E-05,0.000109151,1.92E-05
OTU_227,0.6433,1,0.802,0.001,No,Bacteria,Planctomycetes,Planctomycetes,OM190,Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa,OTU_227,0.001486353,0.000994233,0.00115174,0.001739117,0.001937484,0.001842164,0.001181266,0.001615495,0.000928695,0.000928786,0.001226744,0.001010697,0.000686156,0.00121177,0.001256652,0.001133192,0.001258977,0.000946638,0.000283189,0.000798709,0.000681481,0.000926148,0.000821582,0.001055373,0.000337151,0.000712065,0.000580725,0.000612491,0.000480263,0.000487433
OTU_1387,0.8465,0.9091,0.877,0.012,No,Bacteria,Planctomycetes,Planctomycetes,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,CL500-3,uncultured Phycisphaeraceae bacterium,OTU_1387,9.29E-06,1.66E-05,7.43E-06,7.70E-06,0,8.94E-06,3.61E-05,0,3.15E-05,1.01E-05,7.63E-05,5.85E-05,3.39E-05,0.000200205,8.65E-05,3.28E-05,5.47E-06,3.66E-05,3.86E-05,1.68E-05,4.08E-05,1.75E-05,1.69E-05,6.24E-06,4.82E-06,4.65E-06,0,1.28E-05,5.46E-06,0
OTU_816,0.7363,0.875,0.803,0.008,Yes,Bacteria,Planctomycetes,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,Blastopirellula,,OTU_816,0,0,7.43E-06,1.54E-05,1.36E-05,8.94E-06,0,2.51E-05,0,2.02E-05,0,0,0,0,0,0,5.47E-06,0,0,1.12E-05,5.82E-06,8.74E-06,0,2.50E-05,3.37E-05,1.40E-05,1.55E-05,6.38E-06,1.64E-05,1.28E-05
OTU_692,0.6282,1,0.793,0.004,Yes,Bacteria,Planctomycetes,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,uncultured,,OTU_692,0.000510934,0.000414264,0.000601877,0.000346284,0.000659424,0.000643863,0.000216415,0.000594301,0.000354163,0.000434107,0.000235179,0.000265973,0.000288016,0.000468902,0.000320523,0.000491674,0.000755386,0.000261502,0.000334678,0.000480342,0.000297056,0.000393176,0.000405164,0.000437137,0.000712834,0.000470056,0.000952388,0.000874076,0.001107879,0.000795285
OTU_532,0.6891,1,0.83,0.02,Yes,Bacteria,Planctomycetes,Planctomycetes,028H05-P-BN-P5,Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa,OTU_532,0.000287981,0.000356267,0.000170903,0.000407846,0.000203946,0.000223564,0.000117225,0.000159038,3.15E-05,0.00020191,7.63E-05,0.000420237,0.000131301,0.000100103,0.000167893,2.81E-05,0.000169688,1.05E-05,6.44E-06,0.000184317,3.49E-05,0.000336384,6.19E-05,0.000231058,0.000472012,0.000670179,0.000108402,0.000523169,0.000638531,0.000378402
OTU_512,0.7166,0.75,0.733,0.047,Yes,Bacteria,Planctomycetes,Planctomycetes,Pla3 lineage,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium,OTU_512,9.29E-06,2.49E-05,0,7.70E-06,0,0,0,2.51E-05,0,0,6.36E-06,1.06E-05,0,0,5.09E-06,0,1.09E-05,0,0,0,0,4.37E-06,0,1.25E-05,1.93E-05,1.86E-05,0,6.38E-06,3.27E-05,6.41E-06
OTU_1321,0.8244,0.625,0.718,0.012,Yes,Bacteria,Planctomycetes,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,Rhodopirellula,uncultured bacterium,OTU_1321,1.86E-05,0,0,7.70E-06,0,0,0,0,0,0,0,0,0,0,1.02E-05,0,0,0,0,0,0,4.37E-06,0,0,2.41E-05,4.65E-06,0,1.28E-05,2.18E-05,6.41E-06
OTU_1009,0.6541,1,0.809,0.017,Yes,Bacteria,Planctomycetes,Planctomycetes,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,CL500-3,uncultured bacterium,OTU_1009,9.29E-06,3.31E-05,0,1.54E-05,3.40E-05,8.94E-06,9.02E-06,8.37E-06,0,4.04E-05,1.91E-05,1.06E-05,1.27E-05,2.63E-05,1.53E-05,0,0,1.57E-05,0,0,5.82E-06,1.75E-05,2.25E-05,1.87E-05,3.85E-05,2.33E-05,7.74E-06,2.55E-05,3.82E-05,1.92E-05
OTU_495,1,0.5455,0.739,0.03,No,Archaea,Thaumarchaeota,Thaumarchaeota,Nitrososphaeria,Nitrosopumilales,Nitrosopumilaceae,Candidatus Nitrosopumilus,,OTU_495,0,8.29E-06,7.43E-06,7.70E-06,0,8.94E-06,1.80E-05,8.37E-06,0,0,0,1.60E-05,4.24E-06,0,5.09E-06,4.68E-06,0,0,6.44E-06,0,1.75E-05,0,0,0,0,0,0,0,0,0
OTU_7,0.6823,1,0.826,0.01,Yes,Archaea,Thaumarchaeota,Thaumarchaeota,Nitrososphaeria,Nitrosopumilales,Nitrosopumilaceae,uncultured thaumarchaeote,uncultured thaumarchaeote,OTU_7,0.005443769,0.007556174,0.003306608,0.004663296,0.003208745,0.006241896,0.001650165,0.00491345,0.000747678,0.004966988,0.000432221,0.003755539,0.004388008,0.000516319,0.004049778,0.001048905,0.003848091,0.000428864,0.000270317,0.002496663,0.000809622,0.002878924,0.001716318,0.003659458,0.008187957,0.008102649,0.00258616,0.005518799,0.009632544,0.013410809
OTU_305,0.6366,1,0.798,0.018,Yes,Archaea,Thaumarchaeota,Thaumarchaeota,Nitrososphaeria,Nitrosopumilales,Nitrosopumilaceae,uncultured marine archaeon,uncultured marine archaeon,OTU_305,0.003297847,0.003363823,0.0017982,0.002431686,0.001991869,0.003407109,0.000820574,0.003013359,0.000582402,0.002574353,0.000355947,0.002175659,0.003418072,0.000252891,0.002681197,0.001002079,0.002786171,0.000496854,0.000566379,0.001452198,0.000623234,0.001729975,0.0014856,0.002728982,0.004012099,0.003309008,0.002377099,0.002009736,0.004726223,0.005355345
OTU_142,0.6271,1,0.792,0.014,Yes,Archaea,Thaumarchaeota,Thaumarchaeota,Nitrososphaeria,Nitrosopumilales,Nitrosopumilaceae,uncultured marine archaeon,uncultured marine archaeon,OTU_142,0.001783624,0.001673626,0.001040281,0.000969596,0.001114903,0.001609658,0.000495951,0.001414605,0.000354163,0.001433561,0.000235179,0.001149003,0.001342663,0.000242354,0.001200688,0.000618105,0.001423191,0.000397483,0.000148031,0.00089366,0.000425197,0.001266901,0.0007428,0.001423816,0.002090337,0.001926764,0.001045304,0.001556748,0.001708208,0.002488472
OTU_1376,0.682,1,0.826,0.005,Yes,Archaea,Thaumarchaeota,Thaumarchaeota,Nitrososphaeria,Nitrosopumilales,Nitrosopumilaceae,Candidatus Nitrosopelagicus,uncultured archaeon,OTU_1376,0.000678149,0.000364552,0.000445835,0.000269332,0.000326313,0.000250391,0.000207398,0.000242743,0.000212498,0.000312961,7.63E-05,0.000202139,0.00019907,1.05E-05,0.000203506,9.83E-05,0.00018611,5.75E-05,0.000418348,0.000167561,0.000203862,0.000104847,0.000320755,0.000274772,0.00071765,0.000460748,0.000766556,0.000216924,0.000769512,0.000557982
OTU_882,0.7293,1,0.854,0.027,No,Bacteria,Verrucomicrobia,Verrucomicrobia,Verrucomicrobiae,Opitutales,Puniceicoccaceae,MB11C04 marine group,Ambiguous_taxa,OTU_882,1.86E-05,8.29E-06,7.43E-06,3.08E-05,4.08E-05,3.58E-05,8.12E-05,1.67E-05,0.000196757,7.07E-05,0.000184329,6.38E-05,0.000135537,7.38E-05,5.60E-05,0.000313735,0.000175162,0.000230122,0.000186648,0.000117293,4.66E-05,1.75E-05,3.38E-05,1.87E-05,1.93E-05,3.26E-05,2.32E-05,1.28E-05,9.28E-05,5.13E-05
OTU_553,0.6115,1,0.782,0.049,Yes,Bacteria,Verrucomicrobia,Verrucomicrobia,Verrucomicrobiae,Opitutales,Puniceicoccaceae,MB11C04 marine group,,OTU_553,0,8.29E-06,1.49E-05,3.08E-05,6.80E-06,0,9.02E-06,8.37E-06,0,0,0,3.19E-05,8.47E-06,5.27E-06,5.09E-06,0,5.47E-06,0,0,5.59E-06,2.33E-05,4.37E-06,1.13E-05,6.24E-06,4.82E-06,9.31E-06,7.74E-06,3.19E-05,5.46E-06,1.92E-05
OTU_167,0.6383,1,0.799,0.029,Yes,Bacteria,Verrucomicrobia,Verrucomicrobia,Verrucomicrobiae,Arctic97B-4 marine group,,,,OTU_167,3.72E-05,2.49E-05,0,0,2.72E-05,8.94E-06,5.41E-05,0,1.57E-05,3.03E-05,2.54E-05,2.13E-05,1.27E-05,2.11E-05,3.05E-05,4.68E-06,0,5.23E-06,2.57E-05,5.59E-06,5.82E-06,3.93E-05,5.63E-06,3.75E-05,3.85E-05,2.79E-05,5.42E-05,4.47E-05,3.27E-05,1.28E-05
OTU_1165,0.6723,1,0.82,0.003,Yes,Bacteria,Verrucomicrobia,Verrucomicrobia,Verrucomicrobiae,Opitutales,Puniceicoccaceae,MB11C04 marine group,uncultured marine microorganism,OTU_1165,6.50E-05,7.46E-05,0.000141181,7.70E-05,7.48E-05,2.68E-05,9.02E-05,4.19E-05,6.30E-05,5.05E-05,4.45E-05,5.85E-05,8.47E-06,0.000100103,3.56E-05,4.21E-05,6.02E-05,3.14E-05,6.44E-06,6.70E-05,5.24E-05,3.93E-05,0.000129427,9.37E-05,9.63E-05,8.38E-05,0.000162603,9.57E-05,0.000169183,0.000102617