Cruise,Cruisetrans,Station,Sample,Depth,Cat_Depth,Cyanobacteria,Chlorophytes,Prasinophytes,Cryptophytes,Diatom_2,Dinoflage_1,Pelagophytes,Haptophytes,Chlorophyll.mg.m3,Cyanobacteria.mg.m3,Chlorophytes.mg.m3,Prasinophytes.mg.m3,Cryptophytes.mg.m3,Diatom_2.mg.m3,Dinoflage_1.mg.m3,Pelagophytes.mg.m3,Haptophytes.mg.m3
2010-13,P26.2010.06.10m,P26,345-A,5,10,0.078509219,0.009027488,0.072770095,0,0.026622965,0,0.118785679,0.694284558,0.372,0.029180587,0.003355369,0.027047449,0,0.009895319,0,0.044150686,0.258054169
2010-13,P26.2010.06.10m,P26,345-B,5,10,0.072109929,0.010647139,0.05767318,0.00056017,0.026593087,0.000225991,0.106597378,0.72559311,0.303,0.021832268,0.003223567,0.017461345,0.000169599,0.008051421,6.8422E-05,0.032273816,0.219683249
2010-13,P26.2010.06.10m,P26,344-A,10,10,0.068355722,0.009907124,0.060932783,0.001080322,0.014169147,0.000422022,0.121032736,0.724100133,0.414,0.02831843,0.004104326,0.025243253,0.000447556,0.005869999,0.000174835,0.05014148,0.299980434
2010-13,P26.2010.06.10m,P26,344-B,10,10,0.066795965,0.010802958,0.068537888,0.000207018,0.022707514,8.3521E-05,0.1219776,0.708887547,0.425,0.028373195,0.004588816,0.029113119,8.79359E-05,0.009645563,3.54776E-05,0.051812923,0.301117058
2010-13,P26.2010.06.25m,P26,341-A,25,25,0.061393719,0.012187199,0.079759595,0.001390616,0.035837779,0.000572274,0.119710439,0.689148357,0.455,0.027947325,0.005547793,0.036307742,0.000633029,0.016313885,0.000260508,0.054493955,0.313710479
2010-13,P26.2010.06.25m,P26,341-B,25,25,0.063207183,0.011027431,0.063650649,0.000631599,0.039996695,0.000269954,0.1107219,0.710494608,0.439,0.02775389,0.004842078,0.027948613,0.000277331,0.017562306,0.000118535,0.048617313,0.311973863
2010-14,P26.2010.08.10m,P26,443-A,5,10,0,0.198506067,0.025074559,0,0.01066901,0.112457613,0.092401077,0.560891663,0.364,0,0.072209303,0.009121215,0,0.003880998,0.040907998,0.033612159,0.204032031
2010-14,P26.2010.08.10m,P26,443-B,5,10,0,0.222384581,0.02004673,0,0.006766571,0.142099056,0.082704701,0.525998359,0.400,0,0.088996792,0.008022564,0,0.002707936,0.056867073,0.033097857,0.210500954
2010-14,P26.2010.08.25m,P26,442-A,20,25,0,0.244048749,0.026204792,0,0.000309966,0.12005592,0.073003403,0.536377182,0.390,0,0.09521456,0.010223686,0,0.000120932,0.046839296,0.028481961,0.209265229
2010-14,P26.2010.08.25m,P26,442-B,20,25,0,0.272571685,0.030856279,0,0,0.129293325,0.069678768,0.497599935,0.422,0,0.115022196,0.013021004,0,0,0.054560334,0.029403659,0.209981596
2010-14,P26.2010.08.25m,P26,435-A,30,25,0,0,0.137979851,0,0.000377504,0.159930433,0.061578512,0.640133729,0.423,0,0,0.058391222,0,0.000159755,0.067680414,0.0260592,0.270896008
2010-14,P26.2010.08.25m,P26,435-B,30,25,0,0,0.123460321,0,0,0.162229737,0.07109031,0.64321962,0.400,0,0,0.049422116,0,0,0.06494181,0.028457997,0.257485758
2011-26,P26.2011.06.10m,P26,670-A,5,10,0.275609386,0.027846575,0.140213295,0.014238457,0.016185284,0.006218809,0.075495046,0.444193179,0.198,0.054682955,0.005524968,0.027819362,0.002825016,0.003211281,0.001233858,0.01497878,0.088131236
2011-26,P26.2011.06.10m,P26,670-B,5,10,0.342261431,0.020376781,0.12183831,0.012065133,0.031615266,0.005303304,0.073455328,0.393084427,0.217,0.07420873,0.00441807,0.026416842,0.002615948,0.006854786,0.001149856,0.0159265,0.085228114
2011-26,P26.2011.06.50m,P26,669-A,35,50,0.081331794,0,0.110690152,0.000996908,0.062081394,0.000470404,0.14505287,0.59937647,0.523,0.042569649,0,0.057936026,0.000521789,0.03249385,0.000246213,0.075921721,0.313717977
2011-26,P26.2011.06.50m,P26,669-B,35,50,0.079327775,0,0.100328942,0.000637386,0.072599623,0.000335843,0.150430577,0.596339852,0.384,0.030456041,0,0.038518947,0.00024471,0.027872925,0.000128939,0.057754296,0.228950716
2011-26,P26.2011.06.50m,P26,668-A,45,50,0.040547678,0,0.160373139,0.001057945,0.043989072,0.000458025,0.162843781,0.590730359,0.389,0.015784653,0,0.062431057,0.000411843,0.017124341,0.000178303,0.063392844,0.229963204
2011-26,P26.2011.06.50m,P26,668-B,45,50,0.066590793,5.35903E-05,0.129920771,0.000899061,0.051568727,0.00037064,0.152403605,0.598192811,0.331,0.022069077,1.77605E-05,0.043057476,0.000297961,0.017090564,0.000122835,0.050508588,0.198249077
2011-27,P26.2011.08.10m,P26,534-A,5,10,0,0.345139593,0.024788836,0,0,0,0.090364954,0.539706593,0.516,0,0.17809203,0.01279104,0,0,0,0.046628316,0.278488602
2011-27,P26.2011.08.10m,P26,534-B,5,10,0,0.331735079,0.024768943,0,0.000127472,0,0.082717416,0.560651104,0.546,0,0.181127353,0.013523843,0,6.95997E-05,0,0.045163709,0.306115503
2011-27,P26.2011.08.50m,P26,532-A,38,50,0,0.129404766,0.063784269,0.000814164,0.060613542,0.0004999,0.132767682,0.612115671,0.515,0,0.066643454,0.032848899,0.000419294,0.031215974,0.000257449,0.068375356,0.315239571
2011-27,P26.2011.08.50m,P26,532-B,38,50,0,0.10633313,0.047143875,1.43347E-05,0.047080814,0.076101818,0.116436822,0.606889198,0.484,0,0.051465235,0.022817636,6.93798E-06,0.022787114,0.03683328,0.056355422,0.293734372
2011-27,P26.2011.08.50m,P26,533-A,48,50,0,0.047569928,0.120947643,0.000154518,0.075016294,9.88334E-05,0.143538995,0.612673779,0.421,0,0.020026939,0.050918958,6.50519E-05,0.03158186,4.16089E-05,0.060429917,0.257935661
2011-27,P26.2011.08.50m,P26,533-B,48,50,0,0.010910667,0.102433713,0.000935626,0.072327832,0.000603344,0.150590306,0.662198514,0.419,0,0.00457157,0.042919726,0.000392027,0.030305362,0.000252801,0.063097338,0.277461177
2012-01,P26.2012.02.10m,P26,434-A,5,10,0,0,0.081103152,0.000391182,0.098077253,0.120965385,0.151985647,0.547477404,0.355,0,0,0.028781496,0.000138821,0.034805182,0.042927613,0.053935933,0.194286141
2012-01,P26.2012.02.10m,P26,434-B,5,10,0,0,0.075829444,7.98017E-05,0.12260207,0.123254521,0.154726978,0.523507183,0.317,0,0,0.0240586,2.53189E-05,0.03889827,0.039105275,0.049090621,0.166094454
2012-01,P26.2012.02.25m,P26,433-A,20,25,0,0,0.08856035,0,0.0740468,0.136960778,0.173492029,0.526940023,0.315,0,0,0.027880047,0,0.023310977,0.043117185,0.054617738,0.165888152
2012-01,P26.2012.02.25m,P26,433-B,20,25,0,0.000261506,0.094741392,0.003016233,0.121019546,0.001132312,0.158508524,0.621320496,0.343,0,8.96269E-05,0.032471102,0.001033766,0.041477521,0.000388082,0.054326271,0.2129477
2012-01,P26.2012.02.50m,P26,432-A,50,50,0,0,0.078181564,0,0.092045516,0.141412936,0.153824615,0.534535358,0.353,0,0,0.027632268,0,0.032532304,0.049980584,0.054367332,0.188924649
2012-01,P26.2012.02.50m,P26,432-B,50,50,0,0,0.07504986,0,0.101180937,0.127645622,0.16315722,0.532966375,0.352,0,0,0.026412542,0,0.035608938,0.044922741,0.057420453,0.187568597
2012-12,P26.2012.06.10m,P26,696-A,5,10,0.052975136,0.648868789,0.022941696,0.000222117,0.107903297,5.52484E-05,0.139373192,0.027660532,0.371,0.019633746,0.240484992,0.008502695,8.23216E-05,0.039991327,2.04763E-05,0.051654759,0.010251599
2012-12,P26.2012.06.10m,P26,696-B,5,10,0.116430086,0.093382902,0.054636535,0.003776269,0.067142175,0.002023199,0.151612788,0.510996064,0.349,0.04061704,0.032576949,0.019060145,0.001317365,0.023422781,0.0007058,0.052890648,0.178262751
2012-12,P26.2012.06.50m,P26,695-A,40,50,0.059759414,0.039927036,0.034953714,0.001412461,0.153947619,0.000898502,0.172894701,0.536206548,0.571,0.034101409,0.022784162,0.019946161,0.000806014,0.087849434,0.000512726,0.098661492,0.30598357
2012-12,P26.2012.06.50m,P26,695-B,40,50,0.045595202,0.046381987,0.040313323,0.001853311,0.144982368,0.001157973,0.167506476,0.552209362,0.566,0.025787009,0.026231986,0.022799768,0.001048166,0.08199682,0.000654908,0.094735647,0.312309783
2012-12,P26.2012.06.50m,P26,694-A,50,50,0.052534463,0.055590101,0.04943508,5.515E-05,0.152200665,8.40654E-05,0.151648931,0.538451547,0.474,0.024922602,0.026372211,0.02345224,2.61634E-05,0.072204728,3.9881E-05,0.071942982,0.255444004
2012-12,P26.2012.06.50m,P26,694-B,50,50,0.041798351,0.041989304,0.044703771,0,0.131005198,2.02025E-06,0.166767838,0.573733504,0.441,0.018427188,0.018511371,0.019708069,0,0.057754846,8.90647E-07,0.073521135,0.25293569
2012-13,P26.2012.08.10m,P26,572-A,5,10,0,0,0.116660366,0,0.08635744,0.165143753,0.107463311,0.524375131,0.529,0,0,0.061733176,0,0.045697774,0.087389134,0.05686637,0.277483634
2012-13,P26.2012.08.10m,P26,572-B,5,10,0,0,0.119049439,0,0.058427633,0.202086846,0.108857931,0.511578153,0.450,0,0,0.05351382,0,0.02626376,0.090839901,0.048932644,0.229959096
2012-13,P26.2012.08.25m,P26,571-A,25,25,0,0,0.128497413,2.83192E-06,0.09303066,0.18206321,0.108919192,0.4874867,0.553,0,0,0.071040566,1.56564E-06,0.051432559,0.100654738,0.060216629,0.269509948
2012-13,P26.2012.08.25m,P26,571-B,25,25,0,0,0.117172954,0,0.078343342,0.182675193,0.110763406,0.511045108,0.543,0,0,0.063570895,0,0.042504317,0.099108412,0.060093465,0.27726189
2012-13,P26.2012.08.50m,P26,570-A,40,50,0,0.034990676,0.095417625,0.000292151,0.088070812,0.000100606,0.087437959,0.693690161,0.316,0,0.01104835,0.030128235,9.22471E-05,0.02780847,3.17666E-05,0.027608646,0.219033543
2012-13,P26.2012.08.50m,P26,570-B,40,50,0,0.033594809,0.091313887,0,0.016058825,0.123973093,0.088298626,0.646760742,0.314,0,0.010540271,0.028649458,0,0.005038408,0.038896185,0.027703429,0.202919239
2013-01,P26.2013.02.10m,P26,284-A,5,10,0,0,0.140456011,0.00056999,0.019651932,0.090262711,0.157678564,0.591380795,0.405,0,0,0.056835942,0.000230648,0.007952212,0.036525074,0.0638051,0.239303996
2013-01,P26.2013.02.10m,P26,284-B,5,10,0,0,0.134939332,0.002706729,0.065368648,0.001088046,0.166606963,0.629290283,0.378,0,0,0.051043316,0.001023871,0.024726909,0.000411574,0.063022187,0.238040771
2013-01,P26.2013.02.25m,P26,283-A,20,25,0,0.001215225,0.139624079,0.000543219,0.030239021,0.000212899,0.158611863,0.669553697,0.364,0,0.00044285,0.050881602,0.000197959,0.01101966,7.75844E-05,0.057801102,0.243997776
2013-01,P26.2013.02.25m,P26,283-B,20,25,0,0.021140693,0.077209619,0.001662826,0.048514405,0.000661623,0.160539834,0.69027102,0.321,0,0.006785856,0.024783167,0.000533743,0.01557242,0.000212371,0.051530957,0.221566979
2013-01,P26.2013.02.50m,P26,282-A,50,50,0,0.02840854,0.085239666,0.003241078,0.075060055,0.001301448,0.150717487,0.656031708,0.329,0,0.009353296,0.028064513,0.0010671,0.024712953,0.000428492,0.049622589,0.215993462
2013-01,P26.2013.02.50m,P26,282-B,50,50,0,0.027921138,0.086965817,0.001532531,0.065452032,0.000571664,0.1591264,0.658430427,0.378,0,0.010540431,0.032830225,0.000578542,0.024708615,0.000215807,0.060071367,0.248562248
2013-17,P26.2013.06.10m,P26,673-A,5,10,0.087710657,0.034835514,0.050763777,0.001113115,0.2025909,0.000497106,0.058640989,0.563847949,0.415,0.036358263,0.014440192,0.021042856,0.000461414,0.083978999,0.000206063,0.024308158,0.233729089
2013-17,P26.2013.06.10m,P26,673-B,5,10,0.056174392,0.040181925,0.06356555,0.001370921,0.181373698,0.000624019,0.080306155,0.57640336,0.425,0.023856005,0.017064363,0.026994864,0.000582199,0.077025344,0.000265007,0.034104224,0.244785587
2013-17,P26.2013.06.10m,P26,672-A,15,10,0.070859271,0.045199238,0.071509047,0.000586932,0.191855326,0.000304525,0.069133366,0.550552309,0.473,0.033509066,0.021374539,0.033816342,0.000277558,0.090727616,0.000144009,0.032692892,0.260353984
2013-17,P26.2013.06.10m,P26,672-B,15,10,0.057143277,0.036014291,0.057577947,0.000376665,0.195677444,0.000204534,0.084500484,0.568505337,0.448,0.025574661,0.016118314,0.025769199,0.000168578,0.087576083,9.154E-05,0.037818469,0.254436431
2013-17,P26.2013.06.25m,P26,671-A,20,25,0.053738773,0.105479807,0.032521154,0.000182623,0.207695986,0.000114184,0.077512675,0.522754788,0.515,0.0276694,0.05431019,0.016744722,9.40301E-05,0.10693998,5.87919E-05,0.039910275,0.269159688
2013-17,P26.2013.06.25m,P26,671-B,20,25,0.043081696,0.010453506,0.103939821,0.000576684,0.21545321,0.0002937,0.076183139,0.550018271,0.489,0.021068003,0.00511202,0.050829115,0.000282013,0.10536189,0.000143627,0.037255419,0.268972389
2013-17,P26.2013.06.25m,P26,670-A,25,25,0.050959343,0.035439697,0.057013705,0.000186532,0.232151203,0.000114883,0.060136984,0.563997656,0.530,0.027009321,0.018783644,0.030218237,9.8865E-05,0.123044098,6.08901E-05,0.031873627,0.29892838
2013-17,P26.2013.06.25m,P26,670-B,25,25,0.04999669,0.003773335,0.100460955,0,0.226817851,0,0.061212889,0.557738254,0.504,0.025212232,0.00190281,0.050660252,0,0.114379258,0,0.030868315,0.281255144
2013-17,P26.2013.06.25m,P26,669-A,30,25,0.045259768,0.00128929,0.115639757,0,0.258548424,0,0.074855605,0.504407172,0.483,0.021851505,0.000622472,0.055831102,0,0.124827687,0,0.036140433,0.243528774
2013-17,P26.2013.06.25m,P26,669-B,30,25,0.045425486,0.007455635,0.112674195,0.000996562,0.248511324,0.00047548,0.078425912,0.506035407,0.505,0.022961311,0.003768615,0.056953649,0.000503734,0.125615513,0.000240342,0.039642101,0.255786723
