Cruise,Cruisetrans,Station,Sample,Depth,Cat_Depth,Cyanobacteria,Chlorophytes,Prasinophytes,Cryptophytes,Diatom_2,Dinoflage_1,Pelagophytes,Haptophytes,Chlorophyll.mg.m3,Cyanobacteria.mg.m3,Chlorophytes.mg.m3,Prasinophytes.mg.m3,Cryptophytes.mg.m3,Diatom_2.mg.m3,Dinoflage_1.mg.m3,Pelagophytes.mg.m3,Haptophytes.mg.m3
2013-17,P26.2013.06.50m,P26,668-A,35,50,0.037553545,0.000711971,0.119155258,0,0.310505368,0,0.071451485,0.46062237,0.484,0.018193592,0.000344929,0.05772723,0,0.15043075,0,0.03461615,0.223158039
2013-17,P26.2013.06.50m,P26,668-B,35,50,0.04160938,0.003663875,0.09284813,5.14912E-05,0.295208392,2.67447E-05,0.072569265,0.494022722,0.526,0.021888251,0.001927349,0.048841948,2.70865E-05,0.155291797,1.40688E-05,0.038174428,0.259876339
2013-17,P26.2013.06.50m,P26,667-A,40,50,0.080790455,7.04076E-05,0.074659644,3.97285E-05,0.446036597,9.33793E-06,0.058181836,0.340211987,0.490,0.03961764,3.45261E-05,0.036611242,1.94819E-05,0.218725311,4.57909E-06,0.028530933,0.166831541
2013-17,P26.2013.06.50m,P26,667-B,40,50,0.078340994,0.012058218,0.027705009,0,0.444478755,0,0.066115302,0.37130174,0.444,0.034778232,0.005353053,0.012299196,0,0.197319237,0,0.029350831,0.164833472
2013-17,P26.2013.06.50m,P26,666-A,45,50,0.158888929,0.0046174,0.07936046,0,0.454905793,0,0.067707021,0.234520406,0.258,0.041068733,0.00119348,0.020512653,0,0.117581537,0,0.017500537,0.060617539
2013-17,P26.2013.06.50m,P26,666-B,45,50,0.13390435,0.003201517,0.060329634,0,0.453853125,0,0.079452228,0.269259162,0.304,0.040769845,0.000974766,0.018368558,0,0.13818462,0,0.024190813,0.081981313
2013-17,P26.2013.06.50m,P26,665-A,50,50,0.112777044,0.008127407,0.101972504,0.000264555,0.396446407,0.000175884,0.088902734,0.291333502,0.225,0.025348007,0.001826733,0.022919556,5.9462E-05,0.089106134,3.95321E-05,0.019981967,0.065480735
2013-17,P26.2013.06.50m,P26,665-B,50,50,0.151648745,0.012472923,0.10259863,0.003202851,0.443657041,0.001602276,0.106952533,0.177864996,0.214,0.032383758,0.002663524,0.021909375,0.000683951,0.094740528,0.000342157,0.022839127,0.037982094
2013-17,P26.2013.06.50m,P26,664-A,60,50,0,0.012798713,0.136047202,0.000335076,0.347030506,0.000137737,0.139599837,0.36405094,0.179,0,0.002296995,0.024416494,6.01363E-05,0.062281826,2.47198E-05,0.025054088,0.065336496
2013-17,P26.2013.06.50m,P26,664-B,60,50,0,0.01642261,0.104474541,0.001403134,0.359718218,0.000586852,0.155752035,0.361642599,0.192,0,0.003146686,0.02001805,0.00026885,0.068924516,0.000112445,0.029843175,0.06929324
2013-18,P26.2013.08.10m,P26,531-A,5,10,0,0.382849187,0.074117939,0.000838356,0.048419336,0.000851091,0.064027212,0.428896889,0.142,0,0.054287252,0.010509776,0.000118877,0.006865765,0.000120683,0.009078931,0.060816725
2013-18,P26.2013.08.10m,P26,531-B,5,10,0.070700396,0.324687928,0.0457357,0.00113032,0.026794673,0.000995456,0.05461111,0.475344415,0.174,0.012278052,0.056386322,0.007942605,0.000196295,0.004653247,0.000172874,0.009483936,0.0825498
2013-18,P26.2013.08.25m,P26,530-A,20,25,0,0.301183268,0.057091303,0.003625849,0.07376413,0.003559034,0.046526375,0.51424999,0.193,0,0.058276736,0.011046745,0.000701575,0.014272814,0.000688647,0.00900251,0.099503572
2013-18,P26.2013.08.25m,P26,530-B,20,25,0,0.293189193,0.038832406,0,0.007328357,0,0.104532237,0.556117798,0.194,0,0.056943129,0.00754202,0,0.001423312,0,0.020302224,0.108009054
2013-18,P26.2013.08.50m,P26,529-A,50,50,0,0.124054571,0.07953888,0,0.021991846,0,0.107315579,0.667099118,0.273,0,0.033924186,0.021750845,0,0.00601393,0,0.029346711,0.182426125
2013-18,P26.2013.08.50m,P26,529-B,50,50,0,0.124447928,0.094990945,0,0.03890015,0,0.125941892,0.61571908,0.281,0,0.035010904,0.026723779,0,0.010943769,0,0.035431201,0.173220093
2014-01,P26.2014.02.10m,P26,534-A,5,10,0.064044538,0,0.112854669,0.000803593,0.008833759,0.000474778,0.172670938,0.640317728,0.247,0.015824221,0,0.027884302,0.000198553,0.002182659,0.000117309,0.042663796,0.15821067
2014-01,P26.2014.02.10m,P26,534-B,5,10,0.080516068,2.26848E-05,0.12670157,0.000476126,0.011326441,0.000194022,0.169005635,0.611757457,0.249,0.02004027,5.6462E-06,0.031535739,0.000118507,0.002819126,4.82916E-05,0.042065127,0.152265071
2014-01,P26.2014.02.25m,P26,533-A,20,25,0.06864662,0.000458294,0.121288947,0.002680875,0.011212397,0.001043461,0.189318423,0.605350981,0.232,0.015924091,0.000106311,0.028135635,0.000621888,0.002600962,0.000242054,0.043916567,0.140424456
2014-01,P26.2014.02.25m,P26,533-B,20,25,0.073466181,0,0.120209621,0.000701775,0.006792927,0.00061051,0.174024691,0.624194294,0.239,0.017572942,0,0.028753865,0.000167863,0.001624853,0.000146033,0.041626306,0.149305841
2014-01,P26.2014.02.50m,P26,532-A,50,50,0.057766388,0,0.106237409,0.001585565,0.010718346,0.000761577,0.179322367,0.643608352,0.246,0.014187606,0,0.026092241,0.00038942,0.00263246,0.000187046,0.044042137,0.158072234
2014-01,P26.2014.02.50m,P26,532-B,50,50,0.090161358,0.000166945,0.115433869,0.001640415,0,0.000694905,0.166015039,0.625887463,0.251,0.022660455,4.19587E-05,0.029012252,0.000412289,0,0.000174652,0.04172493,0.157305692
2014-18,P26.2014.06.10m,P26,646-A,5,10,0.345563998,0.199291783,0.115208066,0.002487215,0,0.001322546,0.04810679,0.288019605,0.209,0.072232843,0.041657731,0.024081809,0.0005199,0,0.00027645,0.010055707,0.060204405
2014-18,P26.2014.06.10m,P26,646-B,5,10,0.268366754,0.067298827,0.183597123,0.009699654,0.082535391,0.004175736,0.044653575,0.339672953,0.225,0.060412379,0.015149724,0.04132978,0.002183501,0.018579646,0.000940005,0.010052023,0.076464208
2014-18,P26.2014.06.50m,P26,645-A,40,50,0.0885063,0,0.148525116,4.06867E-05,0,0,0.095547717,0.667380164,0.230,0.020314075,0,0.034089667,9.33846E-06,0,0,0.021930229,0.153177915
2014-18,P26.2014.06.50m,P26,645-B,40,50,0.084087592,0,0.146544331,0.000345849,0.001099295,0.000114474,0.085752598,0.682055881,0.240,0.020165644,0,0.035143839,8.29406E-05,0.00026363,2.74529E-05,0.020564941,0.163568676
2014-18,P26.2014.06.50m,P26,644-A,50,50,0.062634353,0,0.19893301,0,0,0,0.090992084,0.647440553,0.240,0.015009909,0,0.047672982,0,0,0,0.021805652,0.155154853
2014-18,P26.2014.06.50m,P26,644-B,50,50,0.067504633,0,0.204150918,0,0,0,0.08391724,0.64442722,0.215,0.014546639,0,0.04399268,0,0,0,0.018083408,0.138868248
2014-19,P26.2014.08.10m,P26,632-A,5,10,0,0.103902915,0.070257002,0,0.065754869,0.080096535,0.074130055,0.605858619,0.592,0,0.061510526,0.041592145,0,0.038926882,0.047417149,0.043884992,0.358668302
2014-19,P26.2014.08.10m,P26,632-B,5,10,0,0.118559772,0.076516893,0,0.06642343,0.102728051,0.06640618,0.5693657,0.578,0,0.068527548,0.044226764,0,0.038392743,0.059376814,0.038382772,0.329093375
2014-19,P26.2014.08.25m,P26,631-A,20,25,0,0.093929671,0.073652742,0,0.054262652,0.076094607,0.073750289,0.628310025,0.579,0,0.05438528,0.042644938,0,0.031418076,0.044058777,0.042701417,0.363791504
2014-19,P26.2014.08.25m,P26,631-B,20,25,0,0.104808694,0.071399974,0,0.039670601,0.08524866,0.074679867,0.624192198,0.576,0,0.060369808,0.041126385,0,0.022850266,0.049103228,0.043015603,0.359534706
2014-19,P26.2014.08.50m,P26,630-A,50,50,0,0,0.13993601,5.15497E-05,0.00010996,5.17431E-05,0.078917481,0.780933241,0.294,0,0,0.041141187,1.51556E-05,3.23284E-05,1.52125E-05,0.023201739,0.229594373
2014-19,P26.2014.08.50m,P26,630-B,50,50,0,0,0.126830426,7.89832E-05,0,5.45914E-05,0.070592228,0.802443763,0.298,0,0,0.037795467,2.3537E-05,0,1.62682E-05,0.021036484,0.239128241
2014-19,P26.2014.08.10m,P26-2,747-A,5,10,0.011068454,0.088618666,0.07331242,0,0.02583794,0.053542656,0.082090645,0.665529221,0.621,0.00687351,0.055032192,0.045527013,0,0.016045361,0.033249989,0.05097829,0.413293646
2014-19,P26.2014.08.10m,P26-2,747-B,5,10,0.011530708,0.108893819,0.059679006,0,0.020281991,0,0.076218859,0.723395616,0.558,0.006434135,0.060762751,0.033300885,0,0.011317351,0,0.042530123,0.403654754
2014-19,P26.2014.08.25m,P26-2,746-A,20,25,0.012324371,0.071549755,0.073388455,0,0.017820594,0.061789478,0.073117848,0.690009485,0.579,0.007135811,0.041427308,0.042491916,0,0.010318124,0.035776108,0.042335234,0.399515492
2014-19,P26.2014.08.25m,P26-2,746-B,20,25,0.009900171,0.089549853,0.075979802,0,0.043144281,0,0.07216712,0.709258795,0.616,0.006098506,0.05516271,0.046803558,0,0.026576877,0,0.044454946,0.436903418
2014-19,P26.2014.08.50m,P26-2,745-A,45,50,0,0,0.15235132,0,0.000257964,2.87101E-06,0.077954581,0.76943325,0.361,0,0,0.054998826,0,9.31249E-05,1.03643E-06,0.028141604,0.277765403
2014-19,P26.2014.08.50m,P26-2,745-B,45,50,0,0,0.141436766,0,0.005892137,1.22378E-05,0.072964877,0.779693961,0.325,0,0,0.045966949,0,0.001914945,3.97729E-06,0.023713585,0.253400537
2015-01,P26.2015.02.10m,P26,766-A,5,10,0,0.020397467,0.082884431,0.000212663,0.118489351,0.000221469,0.122345534,0.655449073,0.436,0,0.008887368,0.036113526,9.26595E-05,0.051626924,9.64962E-05,0.053307099,0.285585321
2015-01,P26.2015.02.10m,P26,766-B,5,10,0.024303811,0.024411574,0.094738505,0.000569334,0.088265938,0.000461591,0.11927839,0.647970885,0.406,0.009875525,0.009919313,0.038495709,0.000231341,0.035865669,0.000187561,0.048467159,0.263294197
2015-01,P26.2015.02.25m,P26,763-A,20,25,0,0.019055973,0.075932559,0,0.138282652,0.090885381,0.118585208,0.557258214,0.451,0,0.008589406,0.034226307,0,0.06233037,0.040966233,0.053451823,0.251181982
2015-01,P26.2015.02.25m,P26,763-B,20,25,0,0.022791305,0.081451977,0.000536622,0.129447279,0.000332285,0.123154075,0.642286465,0.468,0,0.010661183,0.038101128,0.000251018,0.060552088,0.000155434,0.057608291,0.300444993
2015-01,P26.2015.02.50m,P26,759-A,50,50,0,0.012759681,0.062365291,0,0.152118055,0.106195383,0.124813179,0.541748409,0.475,0,0.006062142,0.029629838,0,0.072271502,0.050453576,0.059298917,0.257385433
2015-01,P26.2015.02.50m,P26,759-B,50,50,0,0.019298894,0.080622839,0.000154496,0.153688841,0.000134134,0.120982363,0.625118464,0.479,0,0.009237977,0.03859247,7.39539E-05,0.073567639,6.4207E-05,0.057911731,0.299231157
2015-09,P26.2015.06.10m,P26,559-A,4.746,10,0.060069924,0.637582153,0.002406086,0,0,0,0.029053376,0.27088845,0.585,0.035133333,0.372905186,0.001407257,0,0,0,0.016992563,0.158435595
2015-09,P26.2015.06.10m,P26,559-B,4.746,10,0.062596808,0.672315995,0.001074346,0,0,0,0.023557815,0.240455024,0.533,0.033340429,0.358090198,0.00057222,0,0,0,0.012547408,0.128071603
2015-09,P26.2015.06.25m,P26,558-A,30,25,0.001225954,0.816880008,0.00430734,0,0,0,0.042850473,0.134736242,0.616,0.000755577,0.503457702,0.00265469,0,0,0,0.02640951,0.083040347
2015-09,P26.2015.06.25m,P26,558-B,30,25,0.001738391,0.80834343,0.001335321,0,0,0,0.047670605,0.140912248,0.673,0.001170561,0.544305054,0.00089915,0,0,0,0.032099415,0.094884484
2015-09,P26.2015.06.50m,P26,557-A,40,50,0,0.985019296,0.001755557,0,0,0,0.013225136,0,0.559,0,0.550838621,0.000981735,0,0,0,0.007395708,0
2015-09,P26.2015.06.50m,P26,557-B,40,50,0,0.713519007,0.004469551,0,0,0,0.045355143,0.236656296,0.576,0,0.411028221,0.00257472,0,0,0,0.026127186,0.136327716
2015-10,P26.2015.08.10m,P26,892-A,5,10,0,0.004340083,0.055250493,0,0.084061784,0.12025629,0.104609332,0.631482025,0.347,0,0.001505989,0.019171675,0,0.029169064,0.041728396,0.036298972,0.219121447
2015-10,P26.2015.08.10m,P26,892-B,5,10,0,0.003218062,0.069655671,0,0.16194998,0,0.122967433,0.642208844,0.383,0,0.001234015,0.026710534,0,0.0621022,0,0.047153746,0.246264817
2015-10,P26.2015.08.50m,P26,882-A,40,50,0,0,0.051451539,0,0.186669869,0.182818567,0.04786058,0.53119944,0.566,0,0,0.029121219,0,0.105653868,0.103474058,0.027088761,0.300655248
2015-10,P26.2015.08.50m,P26,882-B,40,50,0,0,0.052580511,0,0.188334716,0.183655625,0.049325344,0.526103809,0.588,0,0,0.030916993,0,0.110739569,0.107988294,0.029002976,0.309345565
2015-10,P26.2015.08.50m,P26,881-A,50,50,0.031302428,5.78983E-06,0.0566108,3.66066E-06,0.173714353,0,0.057068863,0.681294113,0.480,0.015032942,2.78056E-06,0.027187249,1.75803E-06,0.083426049,0,0.027407233,0.327190441
2015-10,P26.2015.08.50m,P26,881-B,50,50,0.040145419,8.53159E-05,0.052235472,4.26841E-06,0.204809309,0,0.064134831,0.638585369,0.350,0.014065877,2.98924E-05,0.018301906,1.49554E-06,0.071759681,0,0.022471122,0.223743162
2016-01,P26.2016.02.10m,P26,570-A,5,10,0,0,0.043071328,6.07399E-05,0.070900055,0.089946639,0.170990696,0.625030547,0.498,0,0,0.021438433,3.02328E-05,0.035289974,0.044770269,0.085109344,0.311104297
2016-01,P26.2016.02.10m,P26,570-B,5,10,0,0,0.062896597,3.74908E-05,0.070517276,0.058910174,0.159651026,0.647987445,0.545,0,0,0.034270627,2.04277E-05,0.038422925,0.032098534,0.086989456,0.353070548
2016-01,P26.2016.02.25m,P26,567-A,20,25,0,0.006005389,0.075537582,0.003929466,0.117014512,0.118585092,0.157898135,0.52102985,0.539,0,0.00323771,0.04072489,0.00211851,0.06308652,0.063933274,0.085128278,0.280904988
2016-01,P26.2016.02.25m,P26,567-B,20,25,0,0.002476659,0.066487099,0.004190965,0.122985979,0.098985247,0.16206342,0.542810629,0.499,0,0.001235485,0.033167174,0.002090668,0.061351713,0.049378918,0.080845545,0.270781778
2016-01,P26.2016.02.50m,P26,561-A,50,50,0,0,0.070450064,0.000495668,0.086562684,0.000186442,0.150388521,0.691916615,0.466,0,0,0.032812056,0.000230857,0.040316495,8.68353E-05,0.070043324,0.322259564
2016-01,P26.2016.02.50m,P26,561-B,50,50,0,0,0.059585151,0,0.036011436,0.096777029,0.164162288,0.643464079,0.525,0,0,0.031293396,0,0.018912768,0.050826118,0.086216035,0.337939502