P26.2014.08.100m,4
P26.2015.02.100m,4
P26.2010.08.100m,4
P26.2011.08.100m,4
P26.2012.08.100m,4
P26.2013.06.100m,4
P26.2012.02.100m,4
P26.2012.02.25m,4
P26.2012.02.10m,4
P26.2012.02.50m,4
P26.2013.02.100m,4
P26.2013.02.25m,4
P26.2013.02.10m,4
P26.2013.02.50m,4
P26.2011.02.100m,4
P26.2011.02.25m,4
P26.2011.02.10m,4
P26.2011.02.50m,4
P26.2014.02.100m,4
P26.2014.02.50m,4
P26.2014.02.10m,4
P26.2014.02.25m,4
P26.2015.02.25m,4
P26.2015.02.10m,4
P26.2015.02.50m,4
P26.2016.02.100m,4
P26.2016.02.10m,4
P26.2016.02.25m,4
P26.2016.02.50m,4
P26.2011.06.100m,4
P26.2013.06.50m,4
P26.2012.06.100m,4
P26.2015.08.100m,4
P26.2014.08.10m,2
P26.2014.08.25m,2
P26.2015.08.10m,2
P26.2015.08.25m,2
P26.2012.08.10m,2
P26.2012.08.25m,2
P26.2010.08.10m,2
P26.2010.08.25m,2
P26.2013.08.10m,2
P26.2011.08.10m,2
P26.2011.08.25m,2
P26.2010.08.50m,2
P26.2012.08.50m,2
P26.2010.06.10m,2
P26.2010.06.25m,2
P26.2010.06.50m,2
P26.2012.06.50m,2
P26.2012.06.10m,2
P26.2012.06.25m,2
P26.2011.08.50m,2
P26.2013.06.10m,2
P26.2013.06.25m,2
P26.2011.06.50m,2
P26.2011.06.10m,2
P26.2011.06.25m,2
P26.2013.08.50m,2
P26.2014.06.10m,2
P26.2014.06.25m,2
P26.2015.06.10m,2
P26.2015.06.25m,2
P26.2015.08.50m,2
P26.2015.06.50m,2
P26.2014.06.50m,2
P26.2014.08.50m,2
P26.2010.06.100m,1
P26.2015.08.150m,1
P26.2011.08.150m,1
P26.2014.08.150m,1
P26.2015.06.100m,1
P26.2012.06.150m,1
P26.2013.06.150m,1
P26.2013.08.150m,1
P26.2012.02.150m,1
P26.2014.02.150m,1
P26.2016.02.150m,1
P26.2010.06.150m,1
P26.2010.06.200m,1
P26.2011.06.150m,1
P26.2010.08.150m,1
P26.2010.08.200m,1
P26.2014.08.200m,1
P26.2015.08.200m,1
P26.2015.06.150m,1
P26.2015.06.200m,1
P26.2015.02.150m,1
P26.2015.02.200m,1
P26.2012.02.200m,1
P26.2014.02.200m,1
P26.2012.06.200m,1
P26.2013.02.200m,1
P26.2012.08.200m,1
P26.2013.06.200m,1
P26.2011.06.200m,1
P26.2011.08.200m,1
P26.2012.08.300m,1
P26.2012.06.300m,1
P26.2011.06.300m,1
P26.2012.02.300m,1
P26.2011.08.300m,1
P26.2010.08.300m,1
P26.2015.08.300m,1
P26.2015.02.300m,1
P26.2015.06.300m,1
P26.2014.08.300m,1
P26.2014.02.300m,1
P26.2013.08.300m,1
P26.2013.06.300m,1
P26.2013.02.300m,1
P26.2016.02.300m,1
P26.2016.02.200m,1
P26.2011.02.300m,1
P26.2010.06.300m,1
P26.2013.02.150m,1
P26.2011.08.2000m,1
P26.2010.08.2000m,1
P26.2013.08.2000m,1
P26.2014.02.2000m,1
P26.2012.08.2000m,1
P26.2011.02.2000m,1
P26.2015.02.2000m,1
P26.2012.06.2000m,1
P26.2010.06.2000m,1
P26.2011.06.2000m,1
P26.2012.02.2000m,1
P26.2013.06.2000m,1
P26.2014.08.2000m,1
P26.2015.08.2000m,1
P26.2015.06.2000m,1
P26.2016.02.2000m,1
P26.2010.08.1000m,1
P26.2010.08.800m,1
P26.2011.06.800m,1
P26.2015.08.1000m,1
P26.2015.08.800m,1
P26.2015.06.800m,1
P26.2014.08.1000m,1
P26.2014.08.800m,1
P26.2010.06.800m,1
P26.2011.02.800m,1
P26.2012.06.800m,1
P26.2015.02.800m,1
P26.2011.08.800m,1
P26.2016.02.800m,1
P26.2014.02.800m,1
P26.2013.06.800m,1
P26.2012.02.800m,1
P26.2012.08.800m,1
P26.2011.02.1000m,1
P26.2011.06.1000m,1
P26.2010.06.1000m,1
P26.2011.08.1000m,1
P26.2013.02.1000m,1
P26.2013.02.800m,1
P26.2012.06.1000m,1
P26.2015.02.1000m,1
P26.2013.08.1000m,1
P26.2015.06.1000m,1
P26.2016.02.1000m,1
P26.2012.08.1250m,1
P26.2012.08.1000m,1
P26.2013.06.1000m,1
P26.2016.02.1250m,1
P26.2012.02.1000m,1
P26.2014.02.1000m,1
P26.2012.02.1250m,1
P26.2014.02.1250m,1
P26.2011.02.1250m,1
P26.2013.08.1250m,1
P26.2014.08.1250m,1
P26.2014.08.1500m,1
P26.2011.08.1500m,1
P26.2010.06.1250m,1
P26.2010.06.1500m,1
P26.2010.08.1250m,1
P26.2011.06.1250m,1
P26.2010.08.1500m,1
P26.2011.06.1500m,1
P26.2015.08.1250m,1
P26.2015.08.1500m,1
P26.2015.02.1250m,1
P26.2015.02.1500m,1
P26.2011.08.1250m,1
P26.2012.02.1500m,1
P26.2013.08.1500m,1
P26.2012.08.1500m,1
P26.2013.06.1500m,1
P26.2014.02.1500m,1
P26.2016.02.1500m,1
P26.2015.06.1250m,1
P26.2015.06.1500m,1
P26.2013.02.1250m,1
P26.2013.02.1500m,1
P26.2012.06.1250m,1
P26.2012.06.1500m,1
P26.2010.06.400m,1
P26.2011.02.400m,1
P26.2011.06.400m,1
P26.2010.08.400m.2,1
P26.2011.08.400m,1
P26.2013.02.400m,1
P26.2012.06.400m,1
P26.2012.08.400m,1
P26.2013.06.400m,1
P26.2016.02.400m,1
P26.2014.08.400m,1
P26.2015.06.400m,1
P26.2015.02.400m,1
P26.2015.08.400m,1
P26.2012.02.400m,1
P26.2014.02.400m,1
P26.2012.06.600m,1
P26.2013.02.600m,1
P26.2015.08.600m,1
P26.2011.02.600m,1
P26.2010.08.600m,1
P26.2011.06.600m,1
P26.2010.06.600m,1
P26.2011.08.600m,1
P26.2012.08.600m,1
P26.2014.08.600m,1
P26.2013.06.600m,1
P26.2013.08.600m,1
P26.2012.02.600m,1
P26.2016.02.600m,1
P26.2014.02.600m,1
P26.2015.02.600m,1
P26.2013.02.3000m,3
P26.2010.06.3000m,3
P26.2011.06.3000m,3
P26.2012.06.3000m,3
P26.2015.02.3000m,3
P26.2014.02.3000m,3
P26.2012.02.3000m,3
P26.2016.02.3000m,3
P26.2013.06.3000m,3
P26.2015.06.3000m,3
P26.2013.08.3000m,3
P26.2014.08.3000m,3
P26.2015.08.3000m,3
P26.2012.08.3000m,3
P26.2010.08.3000m,3
P26.2011.08.3000m,3
P26.2011.08.B.10m,3
P26.2013.08.B.10m,3
P26.2010.08.B.10m,3
P26.2011.06.B.10m,3
P26.2014.02.B.10m,3
P26.2014.08.B.10m,3
P26.2015.02.B.10m,3
P26.2016.02.B.10m,3
P26.2012.08.B.10m,3
P26.2015.06.B.10m,3
P26.2015.08.B.10m,3
P26.2013.08.4000m,3
P26.2014.08.4000m,3
P26.2012.08.4000m,3
P26.2015.06.4000m,3
P26.2015.08.4000m,3
P26.2010.06.4000m,3
P26.2011.08.4000m,3
P26.2010.08.4000m,3
P26.2011.06.4000m,3
P26.2014.02.4000m,3
P26.2012.06.4000m,3
P26.2015.02.4000m,3
P26.2013.06.4000m,3
P26.2012.02.4000m,3
P26.2016.02.4000m,3