SampleID,CruiseOrder,BlobYear,Blobsample,BlobClus,SampleDepth,O2class,O2,minO2mass,nclass,NO2NO3,PressureCTD,tempCTD,salnCTD,SigmaTCTD,mdepth,Depths,MM,Months,YYYY,DD,HHMM,FluorSPCTD,FluorWLCTD,PO4,SiO4,MEI,zone,vst_cluster,vst,castmaxdepth,latitude,longitude,date:UTC,time:UTC
P26.2014.02.600m,12,Yes,No,No,600,Dysoxic,22.6,22.6,High N,46,601.6,3.7431,34.1982,27.2001,0600 m,600,2,February,2014,19, 19:24,0.116,0.117,3.06,115.5,-0.266,OMZ,1,vst1,4319,50'00.02,144'59.94,19-Feb,19:24
P26.2014.02.800m,12,Yes,No,No,800,Dysoxic,21,21,High N,46.6,801.2,3.2841,34.2988,27.3248,0800 m,800,2,February,2014,19, 19:24,0.112,0.113,3.13,131.5,-0.266,OMZ,1,vst1,4319,50'00.02,144'59.94,19-Feb,19:24
P26.2014.02.B.10m,12,Yes,No,No,4315,Oxic,139.5,139.5,Low N,39.4,4315.5,1.5208,34.6853,27.7818,B-10 m,B-10,2,February,2014,19, 19:24,0.098,0.099,2.59,170.3,-0.266,BOT,3,vst3,4319,50'00.02,144'59.94,19-Feb,19:24
P26.2014.06.10m,13,Yes,Yes.50,BS,10,Oxic,287,287,Low N,9,10.3,10.4223,32.3974,24.8755,0010 m,10,6,June,2014,17, 12:32,0.907,0.908,0.972,13.82,1.057,SRF,2,vst2,4319,50'00.03,144'59.97,17-Jun,12:31
P26.2014.06.25m,13,Yes,Yes.50,BS,25,Oxic,286.7,286.7,Low N,9,24.7,10.3864,32.3965,24.8808,0025 m,25,6,June,2014,17, 12:32,0.917,0.918,0.973,13.77,1.057,SRF,2,vst2,4319,50'00.03,144'59.97,17-Jun,12:31
P26.2014.06.50m,13,Yes,Yes.50,BS,50,Oxic,295.1,295.1,Low N,11.1,50.6,7.9712,32.458,25.308,0050 m,50,6,June,2014,17, 12:32,1.174,1.175,1.125,15.39,1.057,SRF,2,vst2,4319,50'00.03,144'59.97,17-Jun,12:31
P26.2014.08.1000m,14,Yes,No,No,1000,Dysoxic,20.6,20.6,High N,45.81,1001.6,2.9417,34.3692,27.4126,1000 m,1000,8,August,2014,17, 12:32,NaN.000,NaN.001,3.188,141.46,0.961,OMZ,1,vst1,4319,50'00.03,144'59.97,17-Jun,12:31
P26.2014.08.100m,14,Yes,Yes.100,BS,100,Oxic,268.8,268.8,High N,18.83,99.5,6.0841,32.8142,25.8411,0100 m,100,8,August,2014,17, 12:32,0.009,0.01,1.539,24.58,0.961,SRF,4,vst4,4319,50'00.03,144'59.97,17-Jun,12:31
P26.2014.08.10m,14,Yes,Yes.50,BS,10,Oxic,266.2,266.2,Low N,5.03,10,14.7063,32.3464,24.016,0010 m,10,8,August,2014,17, 12:32,1.404,1.405,0.739,11.59,0.961,SRF,2,vst2,4319,50'00.03,144'59.97,17-Jun,12:31
P26.2014.08.1250m,14,Yes,No,No,1250,Suboxic,19.5,19.5,High N,45.73,1249.8,2.5841,34.4474,27.5066,1250 m,1250,8,August,2014,17, 12:32,0.009,0.01,3.19,153.82,0.961,OMZ,1,vst1,4319,50'00.03,144'59.97,17-Jun,12:31
P26.2014.08.1500m,14,Yes,No,No,1500,Dysoxic,23.9,23.9,Medium N,45.88,1503.2,2.3261,34.5029,27.5728,1500 m,1500,8,August,2014,17, 12:32,0.067,0.068,3.182,161.72,0.961,OMZ,1,vst1,4319,50'00.03,144'59.97,17-Jun,12:31
P26.2014.08.150m,14,No,No,NLS,150,Oxic,178.7,178.7,High N,31.82,151.8,4.2764,33.5224,26.6082,0150 m,150,8,August,2014,17, 12:32,0.012,0.013,2.293,52.57,0.961,TRN,1,vst1,4319,50'00.03,144'59.97,17-Jun,12:31
P26.2014.08.2000m,14,Yes,No,No,2000,Dysoxic,52.2,52.2,Medium N,44.65,1999.6,1.9594,34.5805,27.6645,2000 m,2000,8,August,2014,17, 12:32,0.059,0.06,3.049,168.85,0.961,OMZ,1,vst1,4319,50'00.03,144'59.97,17-Jun,12:31
P26.2014.08.200m,14,No,No,NLS,200,Oxic,127,127,High N,37.53,200,3.9277,33.7092,26.7924,0200 m,200,8,August,2014,17, 12:32,0,0.001,2.637,68.18,0.961,TRN,1,vst1,4319,50'00.03,144'59.97,17-Jun,12:31
P26.2014.08.25m,14,Yes,Yes.50,BS,25,Oxic,265.5,265.5,Medium N,5.02,25,14.6821,32.3422,24.0179,0025 m,25,8,August,2014,17, 12:32,2.333,2.334,0.738,11.56,0.961,SRF,2,vst2,4319,50'00.03,144'59.97,17-Jun,12:31
P26.2014.08.3000m,14,Yes,No,No,3000,Oxic,108.4,108.4,Low N,40.73,3001.4,1.5793,34.6556,27.7537,3000 m,3000,8,August,2014,17, 12:32,0.052,0.053,2.78,168.07,0.961,BOT,3,vst3,4319,50'00.03,144'59.97,17-Jun,12:31
P26.2014.08.300m,14,Yes,No,No,300,Hypoxic,68.1,68.1,High N,42.66,300.7,3.6947,33.8517,26.929,0300 m,300,8,August,2014,17, 12:32,0,0.001,2.972,86.3,0.961,TRN,1,vst1,4319,50'00.03,144'59.97,17-Jun,12:31
P26.2014.08.4000m,14,Yes,No,No,4000,Oxic,136.8,136.8,Low N,38.4,3999.7,1.4991,34.6809,27.7799,4000 m,4000,8,August,2014,17, 12:32,0.05,0.051,2.625,165.9,0.961,BOT,3,vst3,4319,50'00.03,144'59.97,17-Jun,12:31
P26.2014.08.400m,14,Yes,No,No,400,Dysoxic,46,46,High N,44.28,401.2,3.7206,33.9707,27.0212,0400 m,400,8,August,2014,17, 12:32,0.009,0.01,3.065,97.06,0.961,TRN,1,vst1,4319,50'00.03,144'59.97,17-Jun,12:31
P26.2014.08.50m,14,Yes,Yes.50,BS,50,Oxic,293.9,293.9,Medium N,9.56,50.5,8.6535,32.5609,25.2878,0050 m,50,8,August,2014,17, 12:32,0.772,0.773,1.048,12.92,0.961,SRF,2,vst2,4319,50'00.03,144'59.97,17-Jun,12:31
P26.2014.08.600m,14,Yes,No,No,600,Dysoxic,22.1,22.1,High N,45.21,604,3.6253,34.1824,27.1992,0600 m,600,8,August,2014,17, 12:32,0,0.001,3.135,116.64,0.961,OMZ,1,vst1,4319,50'00.03,144'59.97,17-Jun,12:31
P26.2014.08.800m,14,Yes,No,No,800,Suboxic,19.7,19.7,High N,45.74,801.3,3.2671,34.2952,27.3235,0800 m,800,8,August,2014,17, 12:32,0,0.001,3.178,130.77,0.961,OMZ,1,vst1,4319,50'00.03,144'59.97,17-Jun,12:31
P26.2014.08.B.10m,14,Yes,No,No,4317,Oxic,139.1,139.1,Low N,38.67,4317.2,1.5151,34.6844,27.7815,B-10 m,B-10,8,August,2014,17, 12:32,0.049,0.05,2.616,169.01,0.961,BOT,3,vst3,4319,50'00.03,144'59.97,17-Jun,12:31
P26.2015.02.1000m,15,Yes,No,No,1000,Suboxic,19.4,19.4,High N,46.08,1001.6,2.8503,34.3866,27.4347,1000 m,1000,2,February,2015,18, 10:20,0.061,0.062,3.148,146,0.459,OMZ,1,vst1,4319,49'59.99,144'59.97,18-Feb,10:14
P26.2015.02.100m,15,Yes,Yes.100,BS,100,Oxic,250.8,250.8,High N,19.28,101.2,6.0858,33.0252,26.0075,0100 m,100,2,February,2015,18, 10:20,0.198,0.199,1.519,25.38,0.459,SRF,4,vst4,4319,49'59.99,144'59.97,18-Feb,10:14
P26.2015.02.10m,15,Yes,Yes.50,BS,10,Oxic,294.9,294.9,Low N,10.96,11.8,7.5223,32.5155,25.4167,0010 m,10,2,February,2015,18, 10:20,1.29,1.291,1.068,13.02,0.459,SRF,4,vst4,4319,49'59.99,144'59.97,18-Feb,10:14
P26.2015.02.1250m,15,Yes,No,No,1250,Suboxic,18.9,18.9,High N,46.78,1251,2.5618,34.4493,27.51,1250 m,1250,2,February,2015,18, 10:20,0.06,0.061,3.151,155.87,0.459,OMZ,1,vst1,4319,49'59.99,144'59.97,18-Feb,10:14
P26.2015.02.1500m,15,Yes,No,No,1500,Dysoxic,27.2,27.2,Medium N,46.11,1502.5,2.2969,34.5057,27.5774,1500 m,1500,2,February,2015,18, 10:20,0.059,0.06,3.115,163.92,0.459,OMZ,1,vst1,4319,49'59.99,144'59.97,18-Feb,10:14
P26.2015.02.150m,15,Yes,Yes.150,BLS,150,Oxic,162.6,162.6,High N,33.73,151.3,4.2401,33.6244,26.693,0150 m,150,2,February,2015,18, 10:20,0.069,0.07,2.355,58.39,0.459,TRN,1,vst1,4319,49'59.99,144'59.97,18-Feb,10:14
P26.2015.02.2000m,15,Yes,No,No,2000,Dysoxic,54,54,Medium N,44.51,2002.2,1.9524,34.5792,27.664,2000 m,2000,2,February,2015,18, 10:20,0.055,0.056,2.981,170.77,0.459,OMZ,1,vst1,4319,49'59.99,144'59.97,18-Feb,10:14
P26.2015.02.200m,15,Yes,Yes.200,BLS,200,Oxic,118.1,118.1,High N,38.48,200.7,3.8089,33.7267,26.8182,0200 m,200,2,February,2015,18, 10:20,0.066,0.067,2.627,72.43,0.459,TRN,1,vst1,4319,49'59.99,144'59.97,18-Feb,10:14
P26.2015.02.25m,15,Yes,Yes.50,BS,25,Oxic,294.6,294.6,Medium N,11.19,26.6,7.5042,32.5173,25.4207,0025 m,25,2,February,2015,18, 10:20,1.428,1.429,1.068,13.26,0.459,SRF,4,vst4,4319,49'59.99,144'59.97,18-Feb,10:14
P26.2015.02.3000m,15,Yes,No,No,3000,Oxic,109.5,109.5,Low N,40.75,3001.7,1.5718,34.6543,27.7532,3000 m,3000,2,February,2015,18, 10:20,0.05,0.051,2.737,170.85,0.459,BOT,3,vst3,4319,49'59.99,144'59.97,18-Feb,10:14
P26.2015.02.300m,15,Yes,No,No,300,Hypoxic,64,64,High N,43.48,302.1,3.677,33.8623,26.9392,0300 m,300,2,February,2015,18, 10:20,0.065,0.066,2.957,88.48,0.459,TRN,1,vst1,4319,49'59.99,144'59.97,18-Feb,10:14
P26.2015.02.4000m,15,Yes,No,No,4000,Oxic,136.5,136.5,Low N,39.19,4000.5,1.5039,34.6781,27.7773,4000 m,4000,2,February,2015,18, 10:20,0.047,0.048,2.618,168.07,0.459,BOT,3,vst3,4319,49'59.99,144'59.97,18-Feb,10:14
P26.2015.02.400m,15,Yes,No,No,400,Dysoxic,37,37,High N,45.13,402.8,3.6736,34.0123,27.0589,0400 m,400,2,February,2015,18, 10:20,0.063,0.064,3.121,103.72,0.459,TRN,1,vst1,4319,49'59.99,144'59.97,18-Feb,10:14
P26.2015.02.50m,15,Yes,Yes.50,BS,50,Oxic,293,293,Medium N,11.66,52.4,7.4209,32.5269,25.4398,0050 m,50,2,February,2015,18, 10:20,1.172,1.173,1.1,14.18,0.459,SRF,4,vst4,4319,49'59.99,144'59.97,18-Feb,10:14
P26.2015.02.600m,15,Yes,No,No,600,Dysoxic,22.5,22.5,High N,45.35,602.2,3.48,34.215,27.2393,0600 m,600,2,February,2015,18, 10:20,0.062,0.063,3.145,123.52,0.459,OMZ,1,vst1,4319,49'59.99,144'59.97,18-Feb,10:14
P26.2015.02.800m,15,Yes,No,No,800,Dysoxic,20.3,20.3,High N,45.81,802.6,3.178,34.3119,27.3452,0800 m,800,2,February,2015,18, 10:20,0.062,0.063,3.144,135.36,0.459,OMZ,1,vst1,4319,49'59.99,144'59.97,18-Feb,10:14
P26.2015.02.B.10m,15,Yes,No,No,4318,Oxic,139.1,139.1,Low N,39.02,4318,1.5177,34.6818,27.7792,B-10 m,B-10,2,February,2015,18, 10:20,0.047,0.048,2.579,171.02,0.459,BOT,3,vst3,4319,49'59.99,144'59.97,18-Feb,10:14
P26.2015.06.1000m,16,Yes,No,No,1000,Dysoxic,21.4,21.4,High N,45.85,1000.1,2.8733,34.3834,27.43,1000 m,1000,6,June,2015,17, 04:56,0.085,0.086,3.182,147.34,2.101,OMZ,1,vst1,4319,49'59.99,144'59.98,17-Jun,4:56
P26.2015.06.100m,16,Yes,Yes.100,BS,100,Oxic,217.5,217.5,High N,25.21,100.4,5.7256,33.376,26.3289,0100 m,100,6,June,2015,17, 04:56,0.261,0.262,1.855,37.72,2.101,SRF,1,vst1,4319,49'59.99,144'59.98,17-Jun,4:56
P26.2015.06.10m,16,Yes,Yes.50,BS,10,Oxic,289.8,289.8,Medium N,9.06,10.3,10.5139,32.544,24.9741,0010 m,10,6,June,2015,17, 04:56,1.902,1.903,0.957,13.87,2.101,SRF,2,vst2,4319,49'59.99,144'59.98,17-Jun,4:56
P26.2015.06.1250m,16,Yes,No,No,1250,Suboxic,19.1,19.1,High N,46.19,1250,2.5719,34.4513,27.5107,1250 m,1250,6,June,2015,17, 04:56,0.085,0.086,3.205,158.33,2.101,OMZ,1,vst1,4319,49'59.99,144'59.98,17-Jun,4:56
P26.2015.06.1500m,16,Yes,No,No,1500,Dysoxic,24.7,24.7,Medium N,45.92,1500.4,2.326,34.5041,27.5737,1500 m,1500,6,June,2015,17, 04:56,0.085,0.086,3.175,166.17,2.101,OMZ,1,vst1,4319,49'59.99,144'59.98,17-Jun,4:56
P26.2015.06.150m,16,Yes,Yes.150,BLS,150,Oxic,153.5,153.5,High N,32.57,150.1,4.9578,33.7497,26.7146,0150 m,150,6,June,2015,17, 04:56,0.12,0.121,2.307,57.03,2.101,TRN,1,vst1,4319,49'59.99,144'59.98,17-Jun,4:56
P26.2015.06.2000m,16,Yes,No,No,2000,Dysoxic,57.2,57.2,Medium N,44.67,1999.8,1.9286,34.5862,27.6715,2000 m,2000,6,June,2015,17, 04:56,0.085,0.086,3.025,173.64,2.101,OMZ,1,vst1,4319,49'59.99,144'59.98,17-Jun,4:56
P26.2015.06.200m,16,Yes,Yes.200,BLS,200,Oxic,119.6,119.6,High N,36.66,199.9,4.2593,33.779,26.8139,0200 m,200,6,June,2015,17, 04:56,0.099,0.1,2.595,69.27,2.101,TRN,1,vst1,4319,49'59.99,144'59.98,17-Jun,4:56
P26.2015.06.25m,16,Yes,Yes.50,BS,25,Oxic,297.2,297.2,Medium N,12.57,25.2,9.8328,32.5464,25.0902,0025 m,25,6,June,2015,17, 04:56,4.382,4.383,1.197,20.29,2.101,SRF,2,vst2,4319,49'59.99,144'59.98,17-Jun,4:56
P26.2015.06.3000m,16,Yes,No,No,3000,Oxic,108.9,108.9,Low N,40.39,2999.2,1.58,34.656,27.754,3000 m,3000,6,June,2015,17, 04:56,0.084,0.085,2.772,173.12,2.101,BOT,3,vst3,4319,49'59.99,144'59.98,17-Jun,4:56
P26.2015.06.300m,16,Yes,No,No,300,Hypoxic,75.1,75.1,High N,41.6,299.9,3.9458,33.883,26.9289,0300 m,300,6,June,2015,17, 04:56,0.098,0.099,2.895,86.52,2.101,TRN,1,vst1,4319,49'59.99,144'59.98,17-Jun,4:56
P26.2015.06.4000m,16,Yes,No,No,4000,Oxic,136.3,136.3,Low N,38.7,3999.7,1.5042,34.6805,27.7792,4000 m,4000,6,June,2015,17, 04:56,0.081,0.082,2.626,170.68,2.101,BOT,3,vst3,4319,49'59.99,144'59.98,17-Jun,4:56
P26.2015.06.400m,16,Yes,No,No,400,Dysoxic,53.5,53.5,High N,43.14,400.3,3.8395,33.9855,27.0211,0400 m,400,6,June,2015,17, 04:56,0.092,0.093,3.023,97.73,2.101,TRN,1,vst1,4319,49'59.99,144'59.98,17-Jun,4:56
P26.2015.06.50m,16,Yes,Yes.50,BS,50,Oxic,303.6,303.6,Medium N,14.27,50.1,7.0329,32.5958,25.5467,0050 m,50,6,June,2015,17, 04:56,0.788,0.789,1.317,21.38,2.101,SRF,2,vst2,4319,49'59.99,144'59.98,17-Jun,4:56
P26.2015.06.800m,16,Yes,No,No,800,Dysoxic,22.5,22.5,High N,45.32,799.7,3.2282,34.3093,27.3384,0800 m,800,6,June,2015,17, 04:56,0.085,0.086,3.168,135.45,2.101,OMZ,1,vst1,4319,49'59.99,144'59.98,17-Jun,4:56
P26.2015.06.B.10m,16,Yes,No,No,4316,Oxic,138.8,138.8,Low N,38.56,4316.7,1.5192,34.684,27.7809,B-10 m,B-10,6,June,2015,17, 04:56,0.079,0.08,2.613,173.85,2.101,BOT,3,vst3,4319,49'59.99,144'59.98,17-Jun,4:56
P26.2015.08.1000m,17,Yes,No,No,1000,Suboxic,17,17,High N,45.79,1000,3.0054,34.358,27.3978,1000 m,1000,8,August,2015,28, 13:57,0.06,0.061,3.193,143.89,2.365,OMZ,1,vst1,4307,49'59.99,145'00.05,28-Aug,13:56
P26.2015.08.100m,17,Yes,Yes.100,BS,100,Oxic,293.3,293.3,High N,14.26,100.4,6.7055,32.7839,25.7382,0100 m,100,8,August,2015,28, 13:57,0.286,0.287,1.353,21.15,2.365,SRF,4,vst4,4307,49'59.99,145'00.05,28-Aug,13:56
P26.2015.08.10m,17,Yes,Yes.50,BS,10,Oxic,261.2,261.2,Low N,5.75,9.9,14.6548,32.3829,24.0551,0010 m,10,8,August,2015,28, 13:57,1.073,1.074,0.741,10.81,2.365,SRF,2,vst2,4307,49'59.99,145'00.05,28-Aug,13:56
P26.2015.08.1250m,17,Yes,No,No,1250,Suboxic,19,19,High N,45.87,1249.7,2.6283,34.4378,27.4951,1250 m,1250,8,August,2015,28, 13:57,0.059,0.06,3.202,156.8,2.365,OMZ,1,vst1,4307,49'59.99,145'00.05,28-Aug,13:56
P26.2015.08.1500m,17,Yes,No,No,1500,Dysoxic,24.1,24.1,Medium N,45.78,1499.8,2.3427,34.4989,27.5682,1500 m,1500,8,August,2015,28, 13:57,0.059,0.06,3.175,166.28,2.365,OMZ,1,vst1,4307,49'59.99,145'00.05,28-Aug,13:56
P26.2015.08.150m,17,Yes,Yes.150,BLS,150,Oxic,168.7,168.7,High N,31.14,150.2,4.938,33.6479,26.6361,0150 m,150,8,August,2015,28, 13:57,0.111,0.112,2.24,52.08,2.365,TRN,1,vst1,4307,49'59.99,145'00.05,28-Aug,13:56
P26.2015.08.2000m,17,Yes,No,No,2000,Dysoxic,52.9,52.9,Medium N,44.08,2000.5,1.9567,34.5807,27.6649,2000 m,2000,8,August,2015,28, 13:57,0.059,0.06,3.044,174.26,2.365,OMZ,1,vst1,4307,49'59.99,145'00.05,28-Aug,13:56
P26.2015.08.200m,17,Yes,Yes.200,BLS,200,Oxic,132.1,132.1,High N,35.29,198.9,4.4483,33.7528,26.7731,0200 m,200,8,August,2015,28, 13:57,0.085,0.086,2.499,64.37,2.365,TRN,1,vst1,4307,49'59.99,145'00.05,28-Aug,13:56
P26.2015.08.25m,17,Yes,Yes.50,BS,25,Oxic,261.3,261.3,Medium N,5.76,25.5,14.6467,32.3822,24.0563,0025 m,25,8,August,2015,28, 13:57,1.37,1.371,0.744,10.79,2.365,SRF,2,vst2,4307,49'59.99,145'00.05,28-Aug,13:56
P26.2015.08.3000m,17,Yes,No,No,3000,Oxic,108.6,108.6,Low N,40.44,3002.1,1.584,34.6542,27.7522,3000 m,3000,8,August,2015,28, 13:57,0.06,0.061,2.775,173.68,2.365,BOT,3,vst3,4307,49'59.99,145'00.05,28-Aug,13:56
P26.2015.08.300m,17,Yes,No,No,300,Hypoxic,78,78,High N,41.22,299,3.9657,33.8669,26.9141,0300 m,300,8,August,2015,28, 13:57,0.073,0.074,2.85,83.76,2.365,TRN,1,vst1,4307,49'59.99,145'00.05,28-Aug,13:56
P26.2015.08.4000m,17,Yes,No,No,4000,Oxic,136.8,136.8,Low N,38.45,3999.9,1.5034,34.6799,27.7788,4000 m,4000,8,August,2015,28, 13:57,0.059,0.06,2.616,170.75,2.365,BOT,3,vst3,4307,49'59.99,145'00.05,28-Aug,13:56
P26.2015.08.400m,17,Yes,No,No,400,Dysoxic,52.9,52.9,High N,43.01,400.3,3.8667,33.9871,27.0197,0400 m,400,8,August,2015,28, 13:57,0.062,0.063,3.012,97.86,2.365,TRN,1,vst1,4307,49'59.99,145'00.05,28-Aug,13:56
P26.2015.08.50m,17,Yes,Yes.50,BS,50,Oxic,306.4,306.4,Medium N,11.86,50,7.9409,32.7258,25.5226,0050 m,50,8,August,2015,28, 13:57,1.884,1.885,1.147,18.01,2.365,SRF,2,vst2,4307,49'59.99,145'00.05,28-Aug,13:56
P26.2015.08.600m,17,Yes,No,No,600,Dysoxic,27,27,High N,44.68,600.3,3.5839,34.1735,27.1961,0600 m,600,8,August,2015,28, 13:57,0.061,0.062,3.124,119.73,2.365,OMZ,1,vst1,4307,49'59.99,145'00.05,28-Aug,13:56
P26.2015.08.800m,17,Yes,No,No,800,Suboxic,19.4,19.4,High N,45.27,799.7,3.2165,34.3092,27.3394,0800 m,800,8,August,2015,28, 13:57,0.06,0.061,3.182,136.17,2.365,OMZ,1,vst1,4307,49'59.99,145'00.05,28-Aug,13:56
P26.2015.08.B.10m,17,Yes,No,No,4305,Oxic,139.6,139.6,Low N,38.34,4305.5,1.5176,34.6837,27.7808,B-10 m,B-10,8,August,2015,28, 13:57,0.057,0.058,2.614,174.01,2.365,BOT,3,vst3,4307,49'59.99,145'00.05,28-Aug,13:56
P26.2016.02.1000m,18,Yes,No,No,1000,Dysoxic,21.4,21.4,High N,45.19,1001.9,2.9324,34.3707,27.4146,1000 m,1000,2,February,2016,16, 09:15,0.051,0.052,3.221,144.35,2.169,OMZ,1,vst1,4316.9,49'59.92,145'00.04,16-Feb,9:14
P26.2016.02.100m,18,Yes,Yes.100,BS,100,Oxic,286.5,286.5,Medium N,14.5,99.7,6.4936,32.76,25.7468,0100 m,100,2,February,2016,16, 09:15,0.667,0.668,1.331,18.2,2.169,SRF,4,vst4,4316.9,49'59.92,145'00.04,16-Feb,9:14
P26.2016.02.10m,18,Yes,Yes.50,BS,10,Oxic,295.8,295.8,Low N,13.16,11.1,6.6115,32.6561,25.6497,0010 m,10,2,February,2016,16, 09:15,1.173,1.174,1.221,15.96,2.169,SRF,4,vst4,4316.9,49'59.92,145'00.04,16-Feb,9:14
P26.2016.02.1250m,18,Yes,No,No,1250,Dysoxic,21.2,21.2,High N,45.52,1254.5,2.5983,34.4415,27.5006,1250 m,1250,2,February,2016,16, 09:15,0.05,0.051,3.223,155.51,2.169,OMZ,1,vst1,4316.9,49'59.92,145'00.04,16-Feb,9:14
P26.2016.02.1500m,18,Yes,No,No,1500,Dysoxic,24.2,24.2,Medium N,45.61,1498.9,2.3483,34.4969,27.5661,1500 m,1500,2,February,2016,16, 09:15,0.049,0.05,3.212,163.95,2.169,OMZ,1,vst1,4316.9,49'59.92,145'00.04,16-Feb,9:14
P26.2016.02.150m,18,Yes,Yes.150,BLS,150,Oxic,159.6,159.6,High N,30.78,151.4,5.2766,33.7757,26.6986,0150 m,150,2,February,2016,16, 09:15,0.065,0.066,2.208,53.26,2.169,TRN,1,vst1,4316.9,49'59.92,145'00.04,16-Feb,9:14
P26.2016.02.2000m,18,Yes,No,No,2000,Dysoxic,53.2,53.2,Medium N,43.81,2000.6,1.9628,34.5783,27.6625,2000 m,2000,2,February,2016,16, 09:15,0.046,0.047,3.067,171.89,2.169,OMZ,1,vst1,4316.9,49'59.92,145'00.04,16-Feb,9:14
P26.2016.02.200m,18,Yes,Yes.200,BLS,200,Oxic,129.9,129.9,High N,34.75,200.3,4.6632,33.7942,26.7827,0200 m,200,2,February,2016,16, 09:15,0.053,0.054,2.488,63.59,2.169,TRN,1,vst1,4316.9,49'59.92,145'00.04,16-Feb,9:14
P26.2016.02.25m,18,Yes,Yes.50,BS,25,Oxic,295.2,295.2,Medium N,13.3,26,6.6066,32.6573,25.6513,0025 m,25,2,February,2016,16, 09:15,1.203,1.204,1.225,16.06,2.169,SRF,4,vst4,4316.9,49'59.92,145'00.04,16-Feb,9:14
P26.2016.02.3000m,18,Yes,No,No,3000,Oxic,108.4,108.4,High N,40.21,3001.5,1.5873,34.6532,27.7512,3000 m,3000,2,February,2016,16, 09:15,0.042,0.043,2.79,170.89,2.169,BOT,3,vst3,4316.9,49'59.92,145'00.04,16-Feb,9:14
P26.2016.02.300m,18,Yes,No,No,300,Oxic,93.05,93.05,High N,38.595,300,4.2892,33.88695,26.8958,0300 m,300,2,February,2016,16, 09:15,0.053,0.054,2.757,79.51,2.169,TRN,1,vst1,4316.9,49'59.92,145'00.04,16-Feb,9:14
P26.2016.02.4000m,18,Yes,No,No,4000,Oxic,137.6,137.6,High N,37.68,4000.4,1.501,34.68,27.779,4000 m,4000,2,February,2016,16, 09:15,0.039,0.04,2.6,168.71,2.169,BOT,3,vst3,4316.9,49'59.92,145'00.04,16-Feb,9:14
P26.2016.02.400m,18,Yes,No,No,400,Dysoxic,56.2,56.2,High N,42.44,400.4,3.9152,33.9797,27.0089,0400 m,400,2,February,2016,16, 09:15,0.053,0.054,3.026,95.43,2.169,TRN,1,vst1,4316.9,49'59.92,145'00.04,16-Feb,9:14
P26.2016.02.50m,18,Yes,Yes.50,BS,50,Oxic,295.3,295.3,Medium N,13.25,50.9,6.5964,32.6588,25.6538,0050 m,50,2,February,2016,16, 09:15,1.184,1.185,1.23,16.19,2.169,SRF,4,vst4,4316.9,49'59.92,145'00.04,16-Feb,9:14
P26.2016.02.600m,18,Yes,No,No,600,Dysoxic,27.4,27.4,High N,44.57,599.8,3.5848,34.1638,27.1883,0600 m,600,2,February,2016,16, 09:15,0.052,0.053,3.148,117.85,2.169,OMZ,1,vst1,4316.9,49'59.92,145'00.04,16-Feb,9:14
P26.2016.02.800m,18,Yes,No,No,800,Dysoxic,23.1,23.1,High N,44.51,800.9,3.269,34.294,27.3224,0800 m,800,2,February,2016,16, 09:15,0.051,0.052,3.18,132.67,2.169,OMZ,1,vst1,4316.9,49'59.92,145'00.04,16-Feb,9:14
P26.2016.02.B.10m,18,Yes,No,No,4314,Oxic,139.7,139.7,High N,38.06,4314.9,1.5209,34.6829,27.7799,B-10 m,B-10,2,February,2016,16, 09:15,0.039,0.04,2.638,170.76,2.169,BOT,3,vst3,4316.9,49'59.92,145'00.04,16-Feb,9:14